n_estimators,max_depth,no_of_features,train_accuracy,test_accuracy,selected_features
1,1,3,0.527,0.42857142857142855,"['sex', 'ca', 'thal']"
1,1,3,0.527,0.42857142857142855,"['sex', 'thalach', 'fbs']"
1,1,3,0.551,0.5,"['exang', 'ca', 'cp']"
1,1,3,0.5595,0.42857142857142855,"['cp', 'chol', 'ca']"
1,1,3,0.6775,0.42857142857142855,"['ca', 'thal', 'cp']"
1,1,4,0.56,0.7857142857142857,"['age', 'restecg', 'exang', 'sex']"
1,1,4,0.645,0.5714285714285714,"['fbs', 'age', 'chol', 'restecg']"
1,1,4,0.548,0.5,"['exang', 'restecg', 'ca', 'chol']"
1,1,4,0.645,0.5714285714285714,"['slope', 'age', 'restecg', 'exang']"
1,1,4,0.645,0.5714285714285714,"['restecg', 'thal', 'sex', 'age']"
1,1,4,0.527,0.42857142857142855,"['trestbps', 'sex', 'slope', 'fbs']"
1,1,4,0.5205,0.5714285714285714,"['restecg', 'sex', 'exang', 'slope']"
1,1,4,0.541,0.5714285714285714,"['fbs', 'oldpeak', 'thal', 'slope']"
1,1,4,0.519,0.5,"['thal', 'slope', 'chol', 'trestbps']"
1,1,4,0.5205,0.5714285714285714,"['restecg', 'fbs', 'cp', 'slope']"
1,1,4,0.645,0.5714285714285714,"['thalach', 'age', 'sex', 'oldpeak']"
1,1,4,0.645,0.5714285714285714,"['thalach', 'trestbps', 'chol', 'age']"
1,1,4,0.6775,0.42857142857142855,"['restecg', 'oldpeak', 'thalach', 'ca']"
1,1,4,0.645,0.5714285714285714,"['slope', 'age', 'restecg', 'thalach']"
1,1,4,0.652,0.5,"['ca', 'thal', 'slope', 'sex']"
1,1,4,0.6775,0.42857142857142855,"['exang', 'ca', 'chol', 'trestbps']"
1,1,4,0.645,0.5714285714285714,"['oldpeak', 'age', 'chol', 'sex']"
1,1,4,0.652,0.5,"['fbs', 'slope', 'thalach', 'thal']"
1,1,4,0.56,0.7857142857142857,"['oldpeak', 'restecg', 'thalach', 'trestbps']"
1,1,4,0.5205,0.5714285714285714,"['cp', 'exang', 'sex', 'slope']"
1,1,5,0.541,0.5714285714285714,"['oldpeak', 'thalach', 'restecg', 'chol', 'sex']"
1,1,5,0.645,0.5714285714285714,"['age', 'sex', 'restecg', 'thal', 'slope']"
1,1,5,0.6145,0.5714285714285714,"['thalach', 'exang', 'sex', 'fbs', 'trestbps']"
1,1,5,0.541,0.5714285714285714,"['exang', 'age', 'oldpeak', 'restecg', 'fbs']"
1,1,5,0.645,0.5714285714285714,"['age', 'thal', 'exang', 'sex', 'trestbps']"
1,1,5,0.6145,0.5714285714285714,"['thalach', 'trestbps', 'chol', 'oldpeak', 'fbs']"
1,1,5,0.5595,0.42857142857142855,"['restecg', 'ca', 'cp', 'oldpeak', 'thal']"
1,1,5,0.645,0.5714285714285714,"['thal', 'restecg', 'age', 'cp', 'chol']"
1,1,5,0.6775,0.42857142857142855,"['thalach', 'age', 'ca', 'chol', 'restecg']"
1,1,5,0.5595,0.42857142857142855,"['slope', 'trestbps', 'cp', 'fbs', 'age']"
1,1,5,0.548,0.5,"['sex', 'exang', 'chol', 'ca', 'fbs']"
1,1,5,0.645,0.5714285714285714,"['chol', 'cp', 'age', 'restecg', 'ca']"
1,1,5,0.548,0.5,"['chol', 'age', 'trestbps', 'oldpeak', 'sex']"
1,1,5,0.541,0.5714285714285714,"['sex', 'chol', 'oldpeak', 'thalach', 'slope']"
1,1,5,0.6775,0.42857142857142855,"['fbs', 'thalach', 'ca', 'chol', 'cp']"
1,1,5,0.652,0.5,"['thal', 'oldpeak', 'restecg', 'trestbps', 'sex']"
1,1,5,0.6775,0.42857142857142855,"['ca', 'thal', 'age', 'fbs', 'chol']"
1,1,5,0.645,0.5714285714285714,"['thal', 'thalach', 'age', 'oldpeak', 'trestbps']"
1,1,5,0.5595,0.42857142857142855,"['cp', 'oldpeak', 'sex', 'fbs', 'trestbps']"
1,1,5,0.6145,0.5714285714285714,"['thalach', 'age', 'restecg', 'thal', 'ca']"
1,1,6,0.5595,0.42857142857142855,"['slope', 'cp', 'chol', 'trestbps', 'restecg', 'thal']"
1,1,6,0.548,0.5,"['age', 'chol', 'oldpeak', 'restecg', 'cp', 'ca']"
1,1,6,0.645,0.5714285714285714,"['restecg', 'age', 'fbs', 'thal', 'slope', 'oldpeak']"
1,1,6,0.5595,0.42857142857142855,"['sex', 'slope', 'restecg', 'cp', 'chol', 'ca']"
1,1,6,0.6145,0.5714285714285714,"['thal', 'thalach', 'chol', 'exang', 'fbs', 'cp']"
1,1,6,0.652,0.5,"['chol', 'thalach', 'exang', 'thal', 'restecg', 'ca']"
1,1,6,0.6145,0.5714285714285714,"['cp', 'thalach', 'exang', 'trestbps', 'ca', 'sex']"
1,1,6,0.6775,0.42857142857142855,"['age', 'ca', 'thalach', 'fbs', 'trestbps', 'slope']"
1,1,6,0.652,0.5,"['restecg', 'sex', 'chol', 'thal', 'age', 'slope']"
1,1,6,0.56,0.7857142857142857,"['chol', 'restecg', 'fbs', 'exang', 'oldpeak', 'ca']"
1,1,6,0.645,0.5714285714285714,"['thalach', 'age', 'fbs', 'sex', 'exang', 'oldpeak']"
1,1,6,0.652,0.5,"['cp', 'thal', 'exang', 'sex', 'fbs', 'ca']"
1,1,6,0.6145,0.5714285714285714,"['fbs', 'exang', 'thal', 'thalach', 'trestbps', 'chol']"
1,1,6,0.645,0.5714285714285714,"['oldpeak', 'thal', 'slope', 'age', 'restecg', 'cp']"
1,1,6,0.645,0.5714285714285714,"['fbs', 'age', 'oldpeak', 'thal', 'ca', 'cp']"
1,1,6,0.6775,0.42857142857142855,"['fbs', 'ca', 'exang', 'thalach', 'cp', 'restecg']"
1,1,6,0.645,0.5714285714285714,"['sex', 'age', 'slope', 'thal', 'cp', 'chol']"
1,1,6,0.645,0.5714285714285714,"['cp', 'age', 'restecg', 'thal', 'fbs', 'slope']"
1,1,6,0.541,0.5714285714285714,"['thalach', 'fbs', 'ca', 'oldpeak', 'sex', 'age']"
1,1,6,0.5595,0.42857142857142855,"['chol', 'thalach', 'age', 'cp', 'ca', 'exang']"
1,1,7,0.645,0.5714285714285714,"['thalach', 'trestbps', 'sex', 'thal', 'age', 'cp', 'oldpeak']"
1,1,7,0.6145,0.5714285714285714,"['trestbps', 'age', 'chol', 'sex', 'fbs', 'slope', 'thalach']"
1,1,7,0.645,0.5714285714285714,"['exang', 'chol', 'thalach', 'restecg', 'slope', 'cp', 'age']"
1,1,7,0.5595,0.42857142857142855,"['restecg', 'thal', 'slope', 'exang', 'sex', 'fbs', 'cp']"
1,1,7,0.652,0.5,"['cp', 'exang', 'ca', 'slope', 'thal', 'trestbps', 'fbs']"
1,1,7,0.6145,0.5714285714285714,"['restecg', 'exang', 'sex', 'thal', 'fbs', 'ca', 'thalach']"
1,1,7,0.541,0.5714285714285714,"['thalach', 'trestbps', 'slope', 'fbs', 'oldpeak', 'restecg', 'sex']"
1,1,7,0.6145,0.5714285714285714,"['age', 'thal', 'oldpeak', 'sex', 'fbs', 'exang', 'thalach']"
1,1,7,0.527,0.42857142857142855,"['exang', 'cp', 'thalach', 'oldpeak', 'sex', 'restecg', 'fbs']"
1,1,7,0.541,0.5714285714285714,"['fbs', 'chol', 'thal', 'trestbps', 'oldpeak', 'restecg', 'exang']"
1,1,7,0.5595,0.42857142857142855,"['thalach', 'oldpeak', 'sex', 'fbs', 'restecg', 'thal', 'cp']"
1,1,7,0.5595,0.42857142857142855,"['slope', 'chol', 'fbs', 'ca', 'oldpeak', 'age', 'cp']"
1,1,7,0.6145,0.5714285714285714,"['trestbps', 'age', 'thal', 'slope', 'sex', 'oldpeak', 'thalach']"
1,1,7,0.5595,0.42857142857142855,"['trestbps', 'thal', 'age', 'exang', 'thalach', 'ca', 'cp']"
1,1,7,0.548,0.5,"['sex', 'ca', 'restecg', 'fbs', 'exang', 'slope', 'chol']"
1,1,7,0.5205,0.5714285714285714,"['restecg', 'ca', 'oldpeak', 'cp', 'slope', 'sex', 'exang']"
1,1,7,0.5505,0.5,"['cp', 'thalach', 'slope', 'ca', 'exang', 'trestbps', 'fbs']"
1,1,7,0.645,0.5714285714285714,"['slope', 'exang', 'oldpeak', 'thalach', 'cp', 'restecg', 'age']"
1,1,7,0.527,0.42857142857142855,"['ca', 'oldpeak', 'cp', 'slope', 'sex', 'trestbps', 'fbs']"
1,1,7,0.6775,0.42857142857142855,"['trestbps', 'cp', 'restecg', 'age', 'exang', 'sex', 'ca']"
1,1,8,0.56,0.7857142857142857,"['thalach', 'fbs', 'ca', 'age', 'slope', 'sex', 'restecg', 'exang']"
1,1,8,0.541,0.5714285714285714,"['restecg', 'thal', 'thalach', 'age', 'slope', 'chol', 'oldpeak', 'ca']"
1,1,8,0.652,0.5,"['restecg', 'oldpeak', 'exang', 'trestbps', 'ca', 'thal', 'sex', 'slope']"
1,1,8,0.645,0.5714285714285714,"['ca', 'chol', 'exang', 'restecg', 'sex', 'thalach', 'age', 'thal']"
1,1,8,0.652,0.5,"['sex', 'restecg', 'trestbps', 'cp', 'ca', 'fbs', 'thal', 'age']"
1,1,8,0.652,0.5,"['sex', 'fbs', 'thalach', 'oldpeak', 'age', 'trestbps', 'thal', 'slope']"
1,1,8,0.6775,0.42857142857142855,"['trestbps', 'chol', 'oldpeak', 'exang', 'thal', 'slope', 'ca', 'restecg']"
1,1,8,0.541,0.5714285714285714,"['restecg', 'fbs', 'thal', 'age', 'slope', 'oldpeak', 'trestbps', 'chol']"
1,1,8,0.541,0.5714285714285714,"['ca', 'thal', 'trestbps', 'restecg', 'sex', 'oldpeak', 'chol', 'thalach']"
1,1,8,0.6145,0.5714285714285714,"['sex', 'cp', 'ca', 'thal', 'age', 'thalach', 'slope', 'chol']"
1,1,8,0.548,0.5,"['age', 'fbs', 'thal', 'ca', 'oldpeak', 'chol', 'exang', 'cp']"
1,1,8,0.6145,0.5714285714285714,"['exang', 'chol', 'cp', 'sex', 'thal', 'trestbps', 'thalach', 'age']"
1,1,8,0.5595,0.42857142857142855,"['trestbps', 'chol', 'ca', 'fbs', 'age', 'cp', 'exang', 'restecg']"
1,1,8,0.645,0.5714285714285714,"['thal', 'cp', 'chol', 'restecg', 'trestbps', 'fbs', 'age', 'sex']"
1,1,8,0.541,0.5714285714285714,"['fbs', 'thal', 'age', 'restecg', 'ca', 'chol', 'oldpeak', 'exang']"
1,1,8,0.645,0.5714285714285714,"['trestbps', 'exang', 'thalach', 'fbs', 'slope', 'sex', 'age', 'ca']"
1,1,8,0.652,0.5,"['age', 'exang', 'thalach', 'oldpeak', 'sex', 'restecg', 'thal', 'fbs']"
1,1,8,0.645,0.5714285714285714,"['oldpeak', 'slope', 'exang', 'trestbps', 'ca', 'age', 'fbs', 'restecg']"
1,1,8,0.541,0.5714285714285714,"['cp', 'age', 'sex', 'fbs', 'thal', 'oldpeak', 'trestbps', 'exang']"
1,1,8,0.6775,0.42857142857142855,"['fbs', 'trestbps', 'cp', 'oldpeak', 'chol', 'restecg', 'ca', 'exang']"
1,1,9,0.6775,0.42857142857142855,"['ca', 'fbs', 'restecg', 'trestbps', 'chol', 'thalach', 'sex', 'cp', 'age']"
1,1,9,0.645,0.5714285714285714,"['age', 'chol', 'thal', 'restecg', 'sex', 'oldpeak', 'cp', 'thalach', 'ca']"
1,1,9,0.652,0.5,"['thal', 'exang', 'chol', 'thalach', 'fbs', 'cp', 'age', 'trestbps', 'sex']"
1,1,9,0.652,0.5,"['fbs', 'thalach', 'thal', 'restecg', 'cp', 'exang', 'oldpeak', 'ca', 'sex']"
1,1,9,0.652,0.5,"['thalach', 'ca', 'thal', 'sex', 'fbs', 'cp', 'oldpeak', 'chol', 'age']"
1,1,9,0.5595,0.42857142857142855,"['oldpeak', 'thalach', 'cp', 'fbs', 'thal', 'slope', 'restecg', 'chol', 'ca']"
1,1,9,0.6775,0.42857142857142855,"['ca', 'age', 'exang', 'sex', 'thalach', 'chol', 'thal', 'oldpeak', 'restecg']"
1,1,9,0.5595,0.42857142857142855,"['cp', 'chol', 'slope', 'fbs', 'restecg', 'trestbps', 'thal', 'age', 'sex']"
1,1,9,0.6775,0.42857142857142855,"['ca', 'restecg', 'exang', 'cp', 'thalach', 'trestbps', 'chol', 'slope', 'oldpeak']"
1,1,9,0.6145,0.5714285714285714,"['trestbps', 'thal', 'thalach', 'exang', 'fbs', 'oldpeak', 'chol', 'sex', 'cp']"
1,1,9,0.5595,0.42857142857142855,"['chol', 'ca', 'cp', 'exang', 'thal', 'slope', 'fbs', 'restecg', 'sex']"
1,1,9,0.6145,0.5714285714285714,"['thalach', 'cp', 'trestbps', 'sex', 'restecg', 'chol', 'oldpeak', 'fbs', 'age']"
1,1,9,0.6775,0.42857142857142855,"['ca', 'cp', 'restecg', 'chol', 'exang', 'trestbps', 'thalach', 'oldpeak', 'thal']"
1,1,9,0.652,0.5,"['thal', 'exang', 'restecg', 'sex', 'cp', 'fbs', 'trestbps', 'age', 'ca']"
1,1,9,0.6775,0.42857142857142855,"['sex', 'cp', 'chol', 'ca', 'age', 'restecg', 'oldpeak', 'trestbps', 'thalach']"
1,1,9,0.5595,0.42857142857142855,"['thalach', 'trestbps', 'cp', 'exang', 'ca', 'thal', 'age', 'oldpeak', 'restecg']"
1,1,9,0.6145,0.5714285714285714,"['restecg', 'slope', 'thalach', 'chol', 'ca', 'oldpeak', 'age', 'sex', 'thal']"
1,1,9,0.652,0.5,"['trestbps', 'chol', 'thal', 'oldpeak', 'ca', 'exang', 'sex', 'thalach', 'fbs']"
1,1,9,0.5595,0.42857142857142855,"['oldpeak', 'age', 'restecg', 'cp', 'trestbps', 'sex', 'slope', 'thal', 'thalach']"
1,1,9,0.5595,0.42857142857142855,"['fbs', 'slope', 'trestbps', 'cp', 'sex', 'thalach', 'thal', 'restecg', 'ca']"
1,1,10,0.56,0.7857142857142857,"['exang', 'restecg', 'oldpeak', 'chol', 'fbs', 'age', 'cp', 'trestbps', 'ca', 'thal']"
1,1,10,0.652,0.5,"['fbs', 'thal', 'age', 'cp', 'chol', 'sex', 'oldpeak', 'slope', 'exang', 'ca']"
1,1,10,0.652,0.5,"['trestbps', 'oldpeak', 'ca', 'cp', 'thal', 'restecg', 'chol', 'exang', 'sex', 'thalach']"
1,1,10,0.6775,0.42857142857142855,"['age', 'slope', 'oldpeak', 'trestbps', 'fbs', 'exang', 'thalach', 'ca', 'chol', 'cp']"
1,1,10,0.6775,0.42857142857142855,"['exang', 'ca', 'oldpeak', 'age', 'restecg', 'cp', 'thal', 'slope', 'chol', 'trestbps']"
1,1,10,0.5595,0.42857142857142855,"['thal', 'slope', 'exang', 'trestbps', 'cp', 'age', 'ca', 'chol', 'restecg', 'oldpeak']"
1,1,10,0.519,0.5,"['oldpeak', 'trestbps', 'fbs', 'cp', 'exang', 'ca', 'restecg', 'slope', 'sex', 'thalach']"
1,1,10,0.645,0.5714285714285714,"['trestbps', 'age', 'fbs', 'thalach', 'oldpeak', 'thal', 'ca', 'sex', 'cp', 'chol']"
1,1,10,0.5595,0.42857142857142855,"['thal', 'restecg', 'ca', 'age', 'cp', 'chol', 'thalach', 'trestbps', 'sex', 'slope']"
1,1,10,0.6775,0.42857142857142855,"['chol', 'sex', 'age', 'thal', 'exang', 'restecg', 'oldpeak', 'ca', 'thalach', 'slope']"
1,1,10,0.6775,0.42857142857142855,"['thalach', 'trestbps', 'oldpeak', 'age', 'ca', 'chol', 'fbs', 'cp', 'slope', 'exang']"
1,1,10,0.541,0.5714285714285714,"['chol', 'oldpeak', 'trestbps', 'thalach', 'exang', 'fbs', 'age', 'restecg', 'slope', 'cp']"
1,1,10,0.541,0.5714285714285714,"['restecg', 'oldpeak', 'ca', 'sex', 'slope', 'thal', 'thalach', 'trestbps', 'cp', 'age']"
1,1,10,0.645,0.5714285714285714,"['sex', 'cp', 'slope', 'restecg', 'age', 'exang', 'thalach', 'chol', 'ca', 'thal']"
1,1,10,0.6775,0.42857142857142855,"['sex', 'trestbps', 'restecg', 'oldpeak', 'thalach', 'fbs', 'age', 'ca', 'slope', 'chol']"
1,1,10,0.6775,0.42857142857142855,"['restecg', 'chol', 'thal', 'cp', 'trestbps', 'fbs', 'exang', 'ca', 'oldpeak', 'slope']"
1,1,10,0.519,0.5,"['thal', 'exang', 'chol', 'cp', 'slope', 'thalach', 'restecg', 'trestbps', 'age', 'oldpeak']"
1,1,10,0.6775,0.42857142857142855,"['chol', 'slope', 'sex', 'trestbps', 'restecg', 'fbs', 'age', 'ca', 'thalach', 'cp']"
1,1,10,0.645,0.5714285714285714,"['cp', 'age', 'sex', 'thal', 'trestbps', 'ca', 'exang', 'slope', 'restecg', 'fbs']"
1,1,10,0.5595,0.42857142857142855,"['age', 'sex', 'trestbps', 'fbs', 'thalach', 'restecg', 'ca', 'cp', 'slope', 'thal']"
1,1,11,0.548,0.5,"['age', 'cp', 'exang', 'ca', 'thal', 'trestbps', 'sex', 'thalach', 'restecg', 'chol', 'oldpeak']"
1,1,11,0.6775,0.42857142857142855,"['thal', 'age', 'trestbps', 'exang', 'oldpeak', 'restecg', 'slope', 'cp', 'fbs', 'ca', 'sex']"
1,1,11,0.6775,0.42857142857142855,"['cp', 'age', 'thal', 'exang', 'trestbps', 'fbs', 'restecg', 'thalach', 'oldpeak', 'ca', 'slope']"
1,1,11,0.6775,0.42857142857142855,"['sex', 'fbs', 'trestbps', 'slope', 'thal', 'ca', 'cp', 'chol', 'age', 'oldpeak', 'thalach']"
1,1,11,0.6145,0.5714285714285714,"['sex', 'thal', 'chol', 'age', 'slope', 'exang', 'thalach', 'ca', 'cp', 'oldpeak', 'fbs']"
1,1,11,0.645,0.5714285714285714,"['restecg', 'ca', 'fbs', 'thal', 'thalach', 'slope', 'age', 'exang', 'cp', 'oldpeak', 'sex']"
1,1,11,0.652,0.5,"['oldpeak', 'ca', 'age', 'cp', 'slope', 'thalach', 'chol', 'trestbps', 'fbs', 'thal', 'sex']"
1,1,11,0.652,0.5,"['chol', 'cp', 'ca', 'age', 'slope', 'thal', 'sex', 'exang', 'restecg', 'thalach', 'trestbps']"
1,1,11,0.652,0.5,"['chol', 'trestbps', 'oldpeak', 'age', 'ca', 'thal', 'restecg', 'slope', 'exang', 'sex', 'fbs']"
1,1,11,0.6145,0.5714285714285714,"['oldpeak', 'restecg', 'exang', 'ca', 'cp', 'chol', 'thalach', 'sex', 'age', 'slope', 'thal']"
1,1,11,0.541,0.5714285714285714,"['sex', 'age', 'chol', 'trestbps', 'thalach', 'fbs', 'oldpeak', 'thal', 'cp', 'exang', 'restecg']"
1,1,11,0.6145,0.5714285714285714,"['age', 'sex', 'exang', 'restecg', 'thal', 'thalach', 'chol', 'oldpeak', 'cp', 'fbs', 'slope']"
1,1,11,0.6775,0.42857142857142855,"['chol', 'cp', 'thalach', 'oldpeak', 'age', 'exang', 'ca', 'thal', 'restecg', 'sex', 'slope']"
1,1,11,0.6775,0.42857142857142855,"['chol', 'slope', 'restecg', 'exang', 'trestbps', 'ca', 'oldpeak', 'fbs', 'cp', 'thalach', 'sex']"
1,1,11,0.652,0.5,"['slope', 'oldpeak', 'ca', 'trestbps', 'age', 'sex', 'fbs', 'exang', 'chol', 'thal', 'restecg']"
1,1,11,0.5595,0.42857142857142855,"['restecg', 'chol', 'slope', 'ca', 'age', 'exang', 'oldpeak', 'sex', 'trestbps', 'cp', 'thal']"
1,1,11,0.6775,0.42857142857142855,"['sex', 'restecg', 'thal', 'thalach', 'cp', 'slope', 'ca', 'fbs', 'trestbps', 'age', 'chol']"
1,1,11,0.6145,0.5714285714285714,"['age', 'ca', 'slope', 'cp', 'restecg', 'sex', 'thalach', 'fbs', 'oldpeak', 'exang', 'thal']"
1,1,11,0.5595,0.42857142857142855,"['thalach', 'age', 'restecg', 'fbs', 'exang', 'chol', 'cp', 'sex', 'trestbps', 'oldpeak', 'ca']"
1,1,11,0.652,0.5,"['fbs', 'sex', 'slope', 'exang', 'oldpeak', 'chol', 'thal', 'age', 'ca', 'cp', 'thalach']"
1,1,12,0.652,0.5,"['fbs', 'sex', 'thal', 'thalach', 'trestbps', 'chol', 'ca', 'oldpeak', 'slope', 'restecg', 'age', 'cp']"
1,1,12,0.6775,0.42857142857142855,"['fbs', 'chol', 'age', 'thalach', 'restecg', 'sex', 'thal', 'oldpeak', 'exang', 'ca', 'cp', 'trestbps']"
1,1,12,0.645,0.5714285714285714,"['restecg', 'thalach', 'age', 'sex', 'chol', 'slope', 'thal', 'fbs', 'oldpeak', 'trestbps', 'ca', 'cp']"
1,1,12,0.645,0.5714285714285714,"['restecg', 'chol', 'age', 'sex', 'oldpeak', 'fbs', 'thal', 'exang', 'slope', 'trestbps', 'cp', 'ca']"
1,1,12,0.5205,0.5714285714285714,"['cp', 'oldpeak', 'slope', 'thalach', 'trestbps', 'age', 'restecg', 'fbs', 'sex', 'exang', 'chol', 'thal']"
1,1,12,0.6775,0.42857142857142855,"['exang', 'chol', 'restecg', 'trestbps', 'sex', 'thal', 'cp', 'slope', 'oldpeak', 'ca', 'thalach', 'fbs']"
1,1,12,0.6775,0.42857142857142855,"['fbs', 'exang', 'age', 'thal', 'sex', 'chol', 'trestbps', 'cp', 'thalach', 'ca', 'restecg', 'slope']"
1,1,12,0.645,0.5714285714285714,"['fbs', 'trestbps', 'age', 'exang', 'slope', 'chol', 'ca', 'sex', 'cp', 'thalach', 'thal', 'restecg']"
1,1,12,0.652,0.5,"['trestbps', 'oldpeak', 'exang', 'thalach', 'ca', 'slope', 'cp', 'age', 'thal', 'chol', 'fbs', 'sex']"
1,1,12,0.652,0.5,"['oldpeak', 'restecg', 'chol', 'cp', 'thalach', 'fbs', 'ca', 'exang', 'slope', 'thal', 'sex', 'trestbps']"
1,1,12,0.6775,0.42857142857142855,"['restecg', 'thal', 'exang', 'oldpeak', 'trestbps', 'thalach', 'cp', 'fbs', 'slope', 'ca', 'sex', 'chol']"
1,1,12,0.6775,0.42857142857142855,"['restecg', 'sex', 'oldpeak', 'slope', 'thal', 'age', 'trestbps', 'fbs', 'cp', 'ca', 'chol', 'thalach']"
1,1,12,0.6145,0.5714285714285714,"['trestbps', 'ca', 'slope', 'age', 'cp', 'restecg', 'thal', 'fbs', 'thalach', 'oldpeak', 'sex', 'chol']"
1,1,12,0.6145,0.5714285714285714,"['trestbps', 'age', 'thalach', 'sex', 'thal', 'ca', 'slope', 'fbs', 'exang', 'restecg', 'oldpeak', 'cp']"
1,1,12,0.652,0.5,"['thalach', 'slope', 'sex', 'trestbps', 'chol', 'exang', 'cp', 'fbs', 'oldpeak', 'thal', 'ca', 'restecg']"
1,1,12,0.548,0.5,"['thalach', 'exang', 'restecg', 'trestbps', 'age', 'thal', 'ca', 'cp', 'chol', 'slope', 'fbs', 'sex']"
1,1,12,0.6775,0.42857142857142855,"['chol', 'thalach', 'oldpeak', 'fbs', 'restecg', 'trestbps', 'sex', 'exang', 'age', 'ca', 'thal', 'slope']"
1,1,12,0.652,0.5,"['slope', 'fbs', 'oldpeak', 'chol', 'age', 'trestbps', 'ca', 'sex', 'restecg', 'thal', 'thalach', 'cp']"
1,1,12,0.652,0.5,"['exang', 'fbs', 'thal', 'sex', 'cp', 'age', 'slope', 'trestbps', 'oldpeak', 'thalach', 'chol', 'restecg']"
1,1,12,0.6775,0.42857142857142855,"['slope', 'cp', 'thal', 'sex', 'thalach', 'oldpeak', 'fbs', 'trestbps', 'age', 'ca', 'exang', 'chol']"
1,1,13,0.56,0.7857142857142857,"['slope', 'exang', 'ca', 'chol', 'trestbps', 'fbs', 'oldpeak', 'thalach', 'thal', 'cp', 'age', 'restecg', 'sex']"
1,1,13,0.6775,0.42857142857142855,"['slope', 'thalach', 'sex', 'age', 'ca', 'fbs', 'oldpeak', 'chol', 'trestbps', 'cp', 'thal', 'exang', 'restecg']"
1,1,13,0.548,0.5,"['oldpeak', 'cp', 'trestbps', 'thalach', 'slope', 'chol', 'age', 'thal', 'sex', 'fbs', 'exang', 'restecg', 'ca']"
1,1,13,0.6775,0.42857142857142855,"['restecg', 'thalach', 'exang', 'oldpeak', 'ca', 'thal', 'trestbps', 'sex', 'cp', 'fbs', 'age', 'chol', 'slope']"
1,1,13,0.645,0.5714285714285714,"['exang', 'thal', 'trestbps', 'thalach', 'age', 'sex', 'fbs', 'ca', 'chol', 'restecg', 'oldpeak', 'cp', 'slope']"
