n_estimators,max_depth,no_of_features,train_accuracy,test_accuracy,selected_features
1,1,5,0.713,0.5714285714285714,"['thalach', 'exang', 'slope', 'cp', 'sex']"
1,1,5,0.7665,0.9285714285714286,"['trestbps', 'ca', 'oldpeak', 'exang', 'chol']"
1,1,5,0.713,0.5714285714285714,"['slope', 'oldpeak', 'thal', 'ca', 'cp']"
1,1,5,0.557,0.6428571428571429,"['trestbps', 'sex', 'restecg', 'thalach', 'oldpeak']"
1,1,5,0.713,0.5714285714285714,"['chol', 'oldpeak', 'slope', 'trestbps', 'ca']"
1,1,5,0.633,0.2857142857142857,"['exang', 'thalach', 'sex', 'cp', 'ca']"
1,1,5,0.7665,0.9285714285714286,"['oldpeak', 'fbs', 'slope', 'exang', 'age']"
1,1,5,0.5905,0.5,"['thal', 'oldpeak', 'exang', 'thalach', 'chol']"
1,1,5,0.717,0.8571428571428571,"['ca', 'thalach', 'thal', 'slope', 'chol']"
1,1,5,0.5905,0.5,"['thal', 'fbs', 'exang', 'restecg', 'sex']"
1,1,5,0.713,0.5714285714285714,"['slope', 'sex', 'fbs', 'restecg', 'age']"
1,1,5,0.713,0.5714285714285714,"['restecg', 'trestbps', 'slope', 'ca', 'cp']"
1,1,5,0.633,0.2857142857142857,"['cp', 'ca', 'sex', 'thal', 'trestbps']"
1,1,5,0.633,0.2857142857142857,"['sex', 'thalach', 'age', 'fbs', 'slope']"
1,1,5,0.6315,0.2857142857142857,"['cp', 'age', 'exang', 'slope', 'sex']"
1,1,5,0.633,0.2857142857142857,"['sex', 'fbs', 'exang', 'oldpeak', 'restecg']"
1,1,5,0.633,0.2857142857142857,"['fbs', 'age', 'sex', 'oldpeak', 'cp']"
1,1,5,0.633,0.2857142857142857,"['sex', 'fbs', 'thal', 'thalach', 'oldpeak']"
1,1,5,0.633,0.2857142857142857,"['sex', 'slope', 'exang', 'restecg', 'fbs']"
1,1,5,0.713,0.5714285714285714,"['ca', 'trestbps', 'slope', 'exang', 'oldpeak']"
1,1,6,0.6315,0.2857142857142857,"['slope', 'exang', 'thalach', 'age', 'sex', 'oldpeak']"
1,1,6,0.713,0.5714285714285714,"['chol', 'slope', 'oldpeak', 'cp', 'fbs', 'thalach']"
1,1,6,0.7665,0.9285714285714286,"['sex', 'slope', 'ca', 'oldpeak', 'exang', 'cp']"
1,1,6,0.713,0.5714285714285714,"['thal', 'slope', 'oldpeak', 'sex', 'cp', 'fbs']"
1,1,6,0.5905,0.5,"['exang', 'age', 'trestbps', 'thal', 'sex', 'fbs']"
1,1,6,0.5905,0.5,"['thalach', 'thal', 'oldpeak', 'exang', 'restecg', 'cp']"
1,1,6,0.5685,0.35714285714285715,"['ca', 'thalach', 'restecg', 'age', 'fbs', 'trestbps']"
1,1,6,0.633,0.2857142857142857,"['cp', 'sex', 'exang', 'fbs', 'ca', 'slope']"
1,1,6,0.5805,0.35714285714285715,"['thalach', 'cp', 'chol', 'trestbps', 'age', 'exang']"
1,1,6,0.633,0.2857142857142857,"['thalach', 'fbs', 'cp', 'sex', 'oldpeak', 'thal']"
1,1,6,0.5685,0.35714285714285715,"['age', 'chol', 'exang', 'thalach', 'oldpeak', 'thal']"
1,1,6,0.713,0.5714285714285714,"['exang', 'age', 'oldpeak', 'slope', 'thal', 'trestbps']"
1,1,6,0.5685,0.35714285714285715,"['slope', 'chol', 'trestbps', 'thalach', 'ca', 'exang']"
1,1,6,0.713,0.5714285714285714,"['exang', 'slope', 'chol', 'thalach', 'ca', 'cp']"
1,1,6,0.713,0.5714285714285714,"['oldpeak', 'slope', 'thal', 'age', 'chol', 'restecg']"
1,1,6,0.557,0.6428571428571429,"['age', 'trestbps', 'fbs', 'restecg', 'thalach', 'sex']"
1,1,6,0.633,0.2857142857142857,"['restecg', 'sex', 'ca', 'thalach', 'fbs', 'oldpeak']"
1,1,6,0.7665,0.9285714285714286,"['cp', 'oldpeak', 'chol', 'restecg', 'exang', 'trestbps']"
1,1,6,0.5615,0.7857142857142857,"['slope', 'chol', 'exang', 'age', 'ca', 'sex']"
1,1,6,0.5615,0.7857142857142857,"['slope', 'trestbps', 'thalach', 'age', 'oldpeak', 'thal']"
1,1,7,0.5905,0.5,"['restecg', 'trestbps', 'age', 'slope', 'fbs', 'oldpeak', 'thal']"
1,1,7,0.6055,0.7142857142857143,"['cp', 'exang', 'ca', 'thalach', 'chol', 'thal', 'restecg']"
1,1,7,0.713,0.5714285714285714,"['trestbps', 'age', 'cp', 'exang', 'slope', 'thalach', 'chol']"
1,1,7,0.5905,0.5,"['cp', 'fbs', 'thalach', 'age', 'trestbps', 'exang', 'thal']"
1,1,7,0.6055,0.7142857142857143,"['exang', 'ca', 'age', 'slope', 'restecg', 'sex', 'chol']"
1,1,7,0.633,0.2857142857142857,"['slope', 'exang', 'thal', 'age', 'chol', 'fbs', 'sex']"
1,1,7,0.533,0.21428571428571427,"['ca', 'chol', 'sex', 'oldpeak', 'fbs', 'cp', 'trestbps']"
1,1,7,0.5805,0.35714285714285715,"['thal', 'fbs', 'sex', 'age', 'cp', 'thalach', 'restecg']"
1,1,7,0.713,0.5714285714285714,"['sex', 'ca', 'restecg', 'exang', 'thal', 'fbs', 'slope']"
1,1,7,0.717,0.8571428571428571,"['slope', 'exang', 'fbs', 'sex', 'thalach', 'chol', 'ca']"
1,1,7,0.713,0.5714285714285714,"['cp', 'age', 'trestbps', 'fbs', 'slope', 'oldpeak', 'thal']"
1,1,7,0.713,0.5714285714285714,"['sex', 'restecg', 'thal', 'ca', 'slope', 'oldpeak', 'chol']"
1,1,7,0.713,0.5714285714285714,"['cp', 'thalach', 'exang', 'fbs', 'age', 'restecg', 'slope']"
1,1,7,0.5805,0.35714285714285715,"['thal', 'sex', 'age', 'oldpeak', 'cp', 'restecg', 'fbs']"
1,1,7,0.5905,0.5,"['ca', 'sex', 'thalach', 'fbs', 'trestbps', 'cp', 'thal']"
1,1,7,0.5805,0.35714285714285715,"['thalach', 'slope', 'ca', 'sex', 'cp', 'oldpeak', 'fbs']"
1,1,7,0.5615,0.7857142857142857,"['oldpeak', 'sex', 'chol', 'thal', 'cp', 'slope', 'age']"
1,1,7,0.5685,0.35714285714285715,"['sex', 'ca', 'fbs', 'chol', 'thalach', 'thal', 'restecg']"
1,1,7,0.5905,0.5,"['ca', 'sex', 'fbs', 'cp', 'thal', 'trestbps', 'thalach']"
1,1,7,0.6315,0.2857142857142857,"['sex', 'thalach', 'restecg', 'thal', 'fbs', 'chol', 'exang']"
1,1,8,0.7665,0.9285714285714286,"['fbs', 'cp', 'slope', 'thal', 'exang', 'oldpeak', 'restecg', 'age']"
1,1,8,0.7665,0.9285714285714286,"['restecg', 'thal', 'slope', 'ca', 'cp', 'exang', 'oldpeak', 'chol']"
1,1,8,0.633,0.2857142857142857,"['chol', 'age', 'thalach', 'oldpeak', 'slope', 'fbs', 'sex', 'trestbps']"
1,1,8,0.6055,0.7142857142857143,"['thal', 'thalach', 'sex', 'slope', 'ca', 'fbs', 'chol', 'age']"
1,1,8,0.717,0.8571428571428571,"['fbs', 'cp', 'sex', 'age', 'thal', 'restecg', 'ca', 'chol']"
1,1,8,0.7665,0.9285714285714286,"['slope', 'sex', 'exang', 'restecg', 'cp', 'age', 'oldpeak', 'thalach']"
1,1,8,0.7665,0.9285714285714286,"['chol', 'fbs', 'restecg', 'sex', 'cp', 'exang', 'oldpeak', 'trestbps']"
1,1,8,0.5685,0.35714285714285715,"['trestbps', 'restecg', 'fbs', 'oldpeak', 'age', 'chol', 'thalach', 'slope']"
1,1,8,0.6315,0.2857142857142857,"['ca', 'oldpeak', 'chol', 'cp', 'thal', 'trestbps', 'exang', 'restecg']"
1,1,8,0.717,0.8571428571428571,"['sex', 'trestbps', 'restecg', 'age', 'oldpeak', 'ca', 'chol', 'slope']"
1,1,8,0.6315,0.2857142857142857,"['slope', 'restecg', 'cp', 'trestbps', 'chol', 'fbs', 'exang', 'age']"
1,1,8,0.633,0.2857142857142857,"['age', 'trestbps', 'thal', 'chol', 'restecg', 'exang', 'sex', 'cp']"
1,1,8,0.5805,0.35714285714285715,"['oldpeak', 'thalach', 'restecg', 'chol', 'exang', 'trestbps', 'cp', 'thal']"
1,1,8,0.5685,0.35714285714285715,"['chol', 'ca', 'trestbps', 'thal', 'cp', 'fbs', 'thalach', 'exang']"
1,1,8,0.6315,0.2857142857142857,"['thal', 'ca', 'age', 'chol', 'oldpeak', 'fbs', 'exang', 'slope']"
1,1,8,0.5615,0.7857142857142857,"['exang', 'ca', 'oldpeak', 'fbs', 'thal', 'age', 'cp', 'chol']"
1,1,8,0.7665,0.9285714285714286,"['exang', 'ca', 'chol', 'thalach', 'trestbps', 'oldpeak', 'slope', 'age']"
1,1,8,0.5905,0.5,"['cp', 'exang', 'ca', 'sex', 'fbs', 'thal', 'chol', 'slope']"
1,1,8,0.6315,0.2857142857142857,"['trestbps', 'oldpeak', 'cp', 'slope', 'restecg', 'thalach', 'exang', 'thal']"
1,1,8,0.717,0.8571428571428571,"['restecg', 'fbs', 'exang', 'cp', 'trestbps', 'age', 'ca', 'sex']"
1,1,9,0.5905,0.5,"['thal', 'chol', 'exang', 'fbs', 'cp', 'slope', 'thalach', 'restecg', 'ca']"
1,1,9,0.713,0.5714285714285714,"['cp', 'fbs', 'restecg', 'slope', 'trestbps', 'ca', 'age', 'thalach', 'oldpeak']"
1,1,9,0.5905,0.5,"['thal', 'trestbps', 'cp', 'thalach', 'age', 'restecg', 'slope', 'chol', 'ca']"
1,1,9,0.713,0.5714285714285714,"['trestbps', 'age', 'ca', 'slope', 'chol', 'thalach', 'oldpeak', 'thal', 'exang']"
1,1,9,0.717,0.8571428571428571,"['sex', 'thalach', 'ca', 'chol', 'trestbps', 'fbs', 'slope', 'cp', 'thal']"
1,1,9,0.713,0.5714285714285714,"['slope', 'thalach', 'thal', 'restecg', 'trestbps', 'exang', 'cp', 'chol', 'ca']"
1,1,9,0.7665,0.9285714285714286,"['oldpeak', 'age', 'exang', 'chol', 'cp', 'ca', 'fbs', 'trestbps', 'sex']"
1,1,9,0.5685,0.35714285714285715,"['thalach', 'sex', 'cp', 'restecg', 'ca', 'chol', 'exang', 'thal', 'oldpeak']"
1,1,9,0.717,0.8571428571428571,"['sex', 'age', 'ca', 'chol', 'thalach', 'trestbps', 'oldpeak', 'slope', 'fbs']"
1,1,9,0.633,0.2857142857142857,"['sex', 'thalach', 'chol', 'age', 'cp', 'restecg', 'exang', 'thal', 'trestbps']"
1,1,9,0.7665,0.9285714285714286,"['oldpeak', 'ca', 'thal', 'thalach', 'trestbps', 'age', 'cp', 'restecg', 'slope']"
1,1,9,0.7665,0.9285714285714286,"['trestbps', 'sex', 'restecg', 'oldpeak', 'exang', 'cp', 'chol', 'age', 'slope']"
1,1,9,0.633,0.2857142857142857,"['fbs', 'thalach', 'sex', 'cp', 'exang', 'oldpeak', 'trestbps', 'restecg', 'ca']"
1,1,9,0.5905,0.5,"['chol', 'age', 'cp', 'thal', 'fbs', 'thalach', 'ca', 'sex', 'slope']"
1,1,9,0.7665,0.9285714285714286,"['oldpeak', 'age', 'slope', 'thal', 'restecg', 'ca', 'sex', 'fbs', 'trestbps']"
1,1,9,0.713,0.5714285714285714,"['ca', 'cp', 'slope', 'age', 'exang', 'thal', 'sex', 'chol', 'trestbps']"
1,1,9,0.717,0.8571428571428571,"['thalach', 'restecg', 'trestbps', 'ca', 'age', 'fbs', 'oldpeak', 'chol', 'exang']"
1,1,9,0.7665,0.9285714285714286,"['trestbps', 'slope', 'oldpeak', 'sex', 'thalach', 'chol', 'exang', 'cp', 'restecg']"
1,1,9,0.5615,0.7857142857142857,"['fbs', 'thalach', 'age', 'restecg', 'exang', 'sex', 'thal', 'slope', 'oldpeak']"
1,1,9,0.713,0.5714285714285714,"['age', 'sex', 'fbs', 'slope', 'exang', 'chol', 'restecg', 'ca', 'trestbps']"
1,1,10,0.5905,0.5,"['oldpeak', 'age', 'sex', 'fbs', 'thal', 'cp', 'ca', 'exang', 'trestbps', 'restecg']"
1,1,10,0.633,0.2857142857142857,"['slope', 'thalach', 'oldpeak', 'ca', 'thal', 'restecg', 'trestbps', 'sex', 'age', 'cp']"
1,1,10,0.717,0.8571428571428571,"['exang', 'ca', 'restecg', 'chol', 'thalach', 'slope', 'age', 'trestbps', 'oldpeak', 'fbs']"
1,1,10,0.717,0.8571428571428571,"['slope', 'chol', 'restecg', 'exang', 'thal', 'sex', 'trestbps', 'ca', 'oldpeak', 'fbs']"
1,1,10,0.717,0.8571428571428571,"['fbs', 'trestbps', 'restecg', 'slope', 'ca', 'age', 'exang', 'sex', 'oldpeak', 'cp']"
1,1,10,0.717,0.8571428571428571,"['sex', 'ca', 'cp', 'chol', 'restecg', 'oldpeak', 'slope', 'thal', 'trestbps', 'exang']"
1,1,10,0.633,0.2857142857142857,"['cp', 'sex', 'chol', 'oldpeak', 'trestbps', 'thal', 'fbs', 'thalach', 'age', 'restecg']"
1,1,10,0.6315,0.2857142857142857,"['sex', 'exang', 'restecg', 'oldpeak', 'chol', 'trestbps', 'fbs', 'age', 'thalach', 'slope']"
1,1,10,0.5685,0.35714285714285715,"['trestbps', 'age', 'cp', 'exang', 'thalach', 'ca', 'restecg', 'fbs', 'oldpeak', 'thal']"
1,1,10,0.5905,0.5,"['sex', 'thal', 'chol', 'fbs', 'trestbps', 'age', 'restecg', 'exang', 'ca', 'thalach']"
1,1,10,0.633,0.2857142857142857,"['exang', 'trestbps', 'chol', 'ca', 'sex', 'age', 'oldpeak', 'fbs', 'thal', 'thalach']"
1,1,10,0.713,0.5714285714285714,"['sex', 'trestbps', 'thalach', 'restecg', 'fbs', 'cp', 'thal', 'slope', 'exang', 'oldpeak']"
1,1,10,0.713,0.5714285714285714,"['sex', 'slope', 'chol', 'cp', 'thalach', 'ca', 'restecg', 'trestbps', 'age', 'fbs']"
1,1,10,0.713,0.5714285714285714,"['restecg', 'trestbps', 'thal', 'oldpeak', 'fbs', 'cp', 'age', 'slope', 'exang', 'chol']"
1,1,10,0.5615,0.7857142857142857,"['fbs', 'trestbps', 'thalach', 'restecg', 'age', 'thal', 'slope', 'chol', 'ca', 'cp']"
1,1,10,0.5905,0.5,"['sex', 'thal', 'cp', 'ca', 'restecg', 'exang', 'oldpeak', 'fbs', 'slope', 'chol']"
1,1,10,0.6315,0.2857142857142857,"['sex', 'restecg', 'age', 'thal', 'exang', 'ca', 'trestbps', 'chol', 'thalach', 'cp']"
1,1,10,0.7665,0.9285714285714286,"['age', 'oldpeak', 'cp', 'exang', 'slope', 'trestbps', 'sex', 'chol', 'fbs', 'ca']"
1,1,10,0.717,0.8571428571428571,"['restecg', 'ca', 'cp', 'thalach', 'chol', 'sex', 'thal', 'age', 'slope', 'oldpeak']"
1,1,10,0.717,0.8571428571428571,"['age', 'ca', 'trestbps', 'chol', 'cp', 'exang', 'fbs', 'thalach', 'sex', 'oldpeak']"
1,1,11,0.713,0.5714285714285714,"['trestbps', 'ca', 'age', 'cp', 'fbs', 'sex', 'slope', 'thal', 'oldpeak', 'restecg', 'thalach']"
1,1,11,0.717,0.8571428571428571,"['age', 'cp', 'thal', 'exang', 'fbs', 'ca', 'restecg', 'sex', 'slope', 'thalach', 'chol']"
1,1,11,0.717,0.8571428571428571,"['restecg', 'chol', 'age', 'oldpeak', 'fbs', 'sex', 'ca', 'thalach', 'slope', 'trestbps', 'thal']"
1,1,11,0.7665,0.9285714285714286,"['cp', 'thalach', 'sex', 'restecg', 'fbs', 'exang', 'oldpeak', 'trestbps', 'slope', 'age', 'chol']"
1,1,11,0.633,0.2857142857142857,"['slope', 'age', 'exang', 'chol', 'fbs', 'sex', 'trestbps', 'cp', 'ca', 'restecg', 'thal']"
1,1,11,0.713,0.5714285714285714,"['thalach', 'trestbps', 'ca', 'cp', 'sex', 'restecg', 'slope', 'oldpeak', 'age', 'chol', 'exang']"
1,1,11,0.5905,0.5,"['oldpeak', 'cp', 'exang', 'sex', 'age', 'thalach', 'thal', 'chol', 'restecg', 'fbs', 'ca']"
1,1,11,0.5685,0.35714285714285715,"['ca', 'cp', 'oldpeak', 'sex', 'restecg', 'chol', 'trestbps', 'slope', 'thal', 'thalach', 'age']"
1,1,11,0.5905,0.5,"['exang', 'chol', 'sex', 'oldpeak', 'ca', 'thal', 'thalach', 'slope', 'trestbps', 'fbs', 'cp']"
1,1,11,0.6315,0.2857142857142857,"['thal', 'age', 'slope', 'thalach', 'fbs', 'restecg', 'cp', 'oldpeak', 'chol', 'exang', 'ca']"
1,1,11,0.5905,0.5,"['sex', 'oldpeak', 'fbs', 'exang', 'chol', 'restecg', 'trestbps', 'age', 'thalach', 'thal', 'slope']"
1,1,11,0.713,0.5714285714285714,"['thalach', 'ca', 'cp', 'sex', 'oldpeak', 'chol', 'slope', 'restecg', 'exang', 'trestbps', 'age']"
1,1,11,0.6315,0.2857142857142857,"['restecg', 'age', 'oldpeak', 'thalach', 'slope', 'exang', 'chol', 'trestbps', 'fbs', 'cp', 'thal']"
1,1,11,0.7665,0.9285714285714286,"['chol', 'exang', 'restecg', 'thal', 'trestbps', 'oldpeak', 'slope', 'thalach', 'sex', 'ca', 'fbs']"
1,1,11,0.633,0.2857142857142857,"['slope', 'ca', 'trestbps', 'cp', 'restecg', 'sex', 'thalach', 'exang', 'fbs', 'thal', 'age']"
1,1,11,0.713,0.5714285714285714,"['chol', 'age', 'thal', 'sex', 'restecg', 'fbs', 'slope', 'trestbps', 'oldpeak', 'cp', 'exang']"
1,1,11,0.557,0.6428571428571429,"['exang', 'thalach', 'chol', 'age', 'slope', 'trestbps', 'fbs', 'ca', 'oldpeak', 'restecg', 'thal']"
1,1,11,0.5905,0.5,"['fbs', 'exang', 'sex', 'slope', 'ca', 'thal', 'cp', 'restecg', 'trestbps', 'thalach', 'chol']"
1,1,11,0.5685,0.35714285714285715,"['chol', 'thal', 'trestbps', 'sex', 'slope', 'thalach', 'cp', 'fbs', 'oldpeak', 'age', 'ca']"
1,1,11,0.5905,0.5,"['ca', 'chol', 'thalach', 'exang', 'sex', 'cp', 'age', 'oldpeak', 'fbs', 'thal', 'trestbps']"
1,1,12,0.6315,0.2857142857142857,"['thalach', 'restecg', 'fbs', 'ca', 'oldpeak', 'slope', 'age', 'thal', 'exang', 'trestbps', 'chol', 'cp']"
1,1,12,0.5615,0.7857142857142857,"['thalach', 'slope', 'restecg', 'cp', 'trestbps', 'thal', 'sex', 'ca', 'chol', 'age', 'exang', 'fbs']"
1,1,12,0.713,0.5714285714285714,"['chol', 'oldpeak', 'exang', 'thal', 'cp', 'thalach', 'fbs', 'age', 'sex', 'slope', 'restecg', 'ca']"
1,1,12,0.633,0.2857142857142857,"['slope', 'oldpeak', 'exang', 'chol', 'trestbps', 'thalach', 'age', 'fbs', 'cp', 'sex', 'ca', 'thal']"
1,1,12,0.7665,0.9285714285714286,"['ca', 'age', 'thal', 'slope', 'trestbps', 'fbs', 'cp', 'sex', 'oldpeak', 'thalach', 'exang', 'restecg']"
1,1,12,0.717,0.8571428571428571,"['oldpeak', 'thal', 'cp', 'sex', 'chol', 'age', 'restecg', 'trestbps', 'ca', 'exang', 'fbs', 'slope']"
1,1,12,0.713,0.5714285714285714,"['thalach', 'fbs', 'age', 'restecg', 'sex', 'cp', 'exang', 'oldpeak', 'slope', 'trestbps', 'thal', 'ca']"
1,1,12,0.7665,0.9285714285714286,"['thalach', 'thal', 'chol', 'slope', 'sex', 'exang', 'ca', 'fbs', 'age', 'oldpeak', 'cp', 'trestbps']"
1,1,12,0.633,0.2857142857142857,"['age', 'fbs', 'exang', 'ca', 'chol', 'thalach', 'slope', 'thal', 'restecg', 'sex', 'cp', 'trestbps']"
1,1,12,0.5685,0.35714285714285715,"['exang', 'thal', 'cp', 'restecg', 'ca', 'oldpeak', 'age', 'sex', 'thalach', 'trestbps', 'fbs', 'chol']"
1,1,12,0.557,0.6428571428571429,"['thalach', 'chol', 'fbs', 'sex', 'slope', 'exang', 'ca', 'thal', 'restecg', 'trestbps', 'cp', 'oldpeak']"
1,1,12,0.5905,0.5,"['cp', 'oldpeak', 'age', 'ca', 'chol', 'exang', 'slope', 'trestbps', 'fbs', 'thal', 'thalach', 'sex']"
1,1,12,0.717,0.8571428571428571,"['cp', 'restecg', 'ca', 'fbs', 'thalach', 'age', 'slope', 'chol', 'sex', 'exang', 'trestbps', 'thal']"
1,1,12,0.717,0.8571428571428571,"['oldpeak', 'fbs', 'chol', 'slope', 'exang', 'restecg', 'trestbps', 'cp', 'age', 'ca', 'thalach', 'thal']"
1,1,12,0.713,0.5714285714285714,"['cp', 'trestbps', 'slope', 'restecg', 'exang', 'chol', 'age', 'oldpeak', 'thal', 'thalach', 'sex', 'fbs']"
1,1,12,0.5805,0.35714285714285715,"['chol', 'restecg', 'trestbps', 'ca', 'slope', 'thal', 'thalach', 'age', 'fbs', 'cp', 'sex', 'exang']"
1,1,12,0.6315,0.2857142857142857,"['oldpeak', 'cp', 'chol', 'sex', 'slope', 'ca', 'age', 'thal', 'trestbps', 'exang', 'restecg', 'thalach']"
1,1,12,0.633,0.2857142857142857,"['trestbps', 'slope', 'sex', 'fbs', 'age', 'oldpeak', 'exang', 'restecg', 'thalach', 'cp', 'thal', 'ca']"
1,1,12,0.5905,0.5,"['ca', 'trestbps', 'thal', 'sex', 'fbs', 'oldpeak', 'slope', 'age', 'cp', 'thalach', 'exang', 'chol']"
1,1,12,0.7665,0.9285714285714286,"['trestbps', 'fbs', 'exang', 'cp', 'ca', 'thalach', 'age', 'thal', 'restecg', 'oldpeak', 'slope', 'sex']"
1,1,13,0.713,0.5714285714285714,"['fbs', 'chol', 'thal', 'sex', 'ca', 'slope', 'trestbps', 'thalach', 'oldpeak', 'age', 'cp', 'restecg', 'exang']"
1,1,13,0.713,0.5714285714285714,"['sex', 'restecg', 'oldpeak', 'thalach', 'trestbps', 'fbs', 'exang', 'age', 'cp', 'thal', 'chol', 'slope', 'ca']"
1,1,13,0.5905,0.5,"['ca', 'exang', 'age', 'trestbps', 'thal', 'cp', 'slope', 'oldpeak', 'thalach', 'chol', 'sex', 'restecg', 'fbs']"
