n_estimators,max_depth,no_of_features,train_accuracy,test_accuracy,selected_features
1,1,5,0.7672327672327672,0.7666666666666667,"['thal', 'ca', 'trestbps', 'cp', 'slope']"
1,1,5,0.7037962037962038,0.7333333333333333,"['oldpeak', 'slope', 'cp', 'age', 'trestbps']"
1,1,5,0.7327672327672328,0.75,"['exang', 'restecg', 'thalach', 'fbs', 'slope']"
1,1,5,0.8036963036963037,0.8333333333333334,"['ca', 'chol', 'cp', 'restecg', 'slope']"
1,1,5,0.7092907092907093,0.7166666666666667,"['thalach', 'sex', 'oldpeak', 'cp', 'slope']"
1,1,5,0.7402597402597403,0.65,"['oldpeak', 'exang', 'slope', 'cp', 'trestbps']"
1,1,5,0.8036963036963037,0.8333333333333334,"['sex', 'age', 'ca', 'exang', 'restecg']"
1,1,5,0.7672327672327672,0.7666666666666667,"['thal', 'ca', 'fbs', 'oldpeak', 'exang']"
1,1,5,0.7402597402597403,0.65,"['cp', 'trestbps', 'slope', 'chol', 'fbs']"
1,1,5,0.8036963036963037,0.8333333333333334,"['trestbps', 'chol', 'ca', 'sex', 'exang']"
1,1,5,0.5564435564435565,0.55,"['fbs', 'chol', 'trestbps', 'oldpeak', 'ca']"
1,1,5,0.6503496503496503,0.5833333333333334,"['fbs', 'exang', 'age', 'restecg', 'sex']"
1,1,5,0.7327672327672328,0.75,"['exang', 'age', 'fbs', 'oldpeak', 'thalach']"
1,1,5,0.7672327672327672,0.7666666666666667,"['exang', 'oldpeak', 'thal', 'thalach', 'cp']"
1,1,5,0.7402597402597403,0.65,"['exang', 'restecg', 'slope', 'chol', 'fbs']"
1,1,5,0.8036963036963037,0.8333333333333334,"['thal', 'slope', 'ca', 'oldpeak', 'sex']"
1,1,5,0.7402597402597403,0.65,"['fbs', 'chol', 'slope', 'sex', 'trestbps']"
1,1,5,0.8181818181818182,0.5,"['chol', 'ca', 'cp', 'slope', 'fbs']"
1,1,6,0.8181818181818182,0.5,"['trestbps', 'slope', 'cp', 'chol', 'exang', 'thalach']"
1,1,6,0.7672327672327672,0.7666666666666667,"['fbs', 'oldpeak', 'chol', 'thal', 'restecg', 'exang']"
1,1,6,0.7402597402597403,0.65,"['fbs', 'slope', 'oldpeak', 'age', 'exang', 'sex']"
1,1,6,0.6413586413586414,0.6166666666666667,"['age', 'thalach', 'chol', 'fbs', 'thal', 'oldpeak']"
1,1,6,0.7037962037962038,0.7333333333333333,"['oldpeak', 'exang', 'sex', 'cp', 'fbs', 'trestbps']"
1,1,6,0.7037962037962038,0.7333333333333333,"['fbs', 'cp', 'restecg', 'age', 'trestbps', 'chol']"
1,1,6,0.6448551448551448,0.6833333333333333,"['cp', 'restecg', 'thalach', 'sex', 'trestbps', 'chol']"
1,1,6,0.7037962037962038,0.7333333333333333,"['age', 'restecg', 'thalach', 'cp', 'exang', 'sex']"
1,1,6,0.8036963036963037,0.8333333333333334,"['exang', 'ca', 'chol', 'trestbps', 'thalach', 'age']"
1,1,6,0.8036963036963037,0.8333333333333334,"['slope', 'thal', 'thalach', 'ca', 'age', 'fbs']"
1,1,6,0.7037962037962038,0.7333333333333333,"['chol', 'cp', 'trestbps', 'thalach', 'exang', 'age']"
1,1,6,0.7037962037962038,0.7333333333333333,"['sex', 'fbs', 'ca', 'cp', 'thal', 'thalach']"
1,1,6,0.7402597402597403,0.65,"['restecg', 'slope', 'sex', 'exang', 'fbs', 'ca']"
1,1,6,0.7037962037962038,0.7333333333333333,"['sex', 'thalach', 'exang', 'cp', 'thal', 'trestbps']"
1,1,6,0.7092907092907093,0.7166666666666667,"['sex', 'thalach', 'age', 'oldpeak', 'slope', 'ca']"
1,1,6,0.8181818181818182,0.5,"['trestbps', 'chol', 'exang', 'thal', 'thalach', 'ca']"
1,1,6,0.6503496503496503,0.5833333333333334,"['thal', 'age', 'exang', 'fbs', 'chol', 'ca']"
1,1,6,0.7092907092907093,0.7166666666666667,"['cp', 'fbs', 'restecg', 'oldpeak', 'sex', 'ca']"
1,1,6,0.7092907092907093,0.7166666666666667,"['thal', 'thalach', 'ca', 'oldpeak', 'fbs', 'restecg']"
1,1,6,0.7092907092907093,0.7166666666666667,"['slope', 'trestbps', 'restecg', 'oldpeak', 'thalach', 'ca']"
1,1,7,0.6448551448551448,0.6833333333333333,"['chol', 'thal', 'thalach', 'trestbps', 'sex', 'age', 'restecg']"
1,1,7,0.8181818181818182,0.5,"['thal', 'restecg', 'fbs', 'trestbps', 'exang', 'cp', 'chol']"
1,1,7,0.7402597402597403,0.65,"['sex', 'restecg', 'chol', 'age', 'thalach', 'oldpeak', 'slope']"
1,1,7,0.7037962037962038,0.7333333333333333,"['exang', 'restecg', 'slope', 'age', 'cp', 'thal', 'sex']"
1,1,7,0.7327672327672328,0.75,"['thalach', 'oldpeak', 'age', 'sex', 'trestbps', 'ca', 'exang']"
1,1,7,0.7402597402597403,0.65,"['chol', 'thalach', 'exang', 'age', 'fbs', 'trestbps', 'slope']"
1,1,7,0.7672327672327672,0.7666666666666667,"['ca', 'sex', 'thalach', 'chol', 'exang', 'trestbps', 'thal']"
1,1,7,0.8181818181818182,0.5,"['cp', 'trestbps', 'slope', 'sex', 'chol', 'restecg', 'ca']"
1,1,7,0.7672327672327672,0.7666666666666667,"['fbs', 'age', 'chol', 'sex', 'exang', 'ca', 'thal']"
1,1,7,0.6103896103896104,0.5666666666666667,"['age', 'ca', 'thalach', 'slope', 'restecg', 'sex', 'trestbps']"
1,1,7,0.8181818181818182,0.5,"['thal', 'fbs', 'restecg', 'ca', 'chol', 'exang', 'oldpeak']"
1,1,7,0.7402597402597403,0.65,"['trestbps', 'restecg', 'chol', 'exang', 'slope', 'fbs', 'cp']"
1,1,7,0.8181818181818182,0.5,"['thal', 'exang', 'cp', 'ca', 'chol', 'fbs', 'restecg']"
1,1,7,0.7402597402597403,0.65,"['thal', 'cp', 'restecg', 'trestbps', 'slope', 'chol', 'age']"
1,1,7,0.7092907092907093,0.7166666666666667,"['chol', 'cp', 'trestbps', 'age', 'sex', 'slope', 'oldpeak']"
1,1,7,0.7402597402597403,0.65,"['thalach', 'chol', 'exang', 'fbs', 'slope', 'cp', 'age']"
1,1,7,0.6413586413586414,0.6166666666666667,"['age', 'chol', 'oldpeak', 'thal', 'thalach', 'cp', 'fbs']"
1,1,7,0.8181818181818182,0.5,"['age', 'slope', 'cp', 'thalach', 'fbs', 'ca', 'chol']"
1,1,7,0.7092907092907093,0.7166666666666667,"['thalach', 'chol', 'fbs', 'trestbps', 'oldpeak', 'ca', 'sex']"
1,1,7,0.8181818181818182,0.5,"['sex', 'restecg', 'exang', 'age', 'chol', 'fbs', 'ca']"
1,1,8,0.7037962037962038,0.7333333333333333,"['oldpeak', 'exang', 'slope', 'ca', 'restecg', 'cp', 'age', 'thal']"
1,1,8,0.8181818181818182,0.5,"['ca', 'age', 'thalach', 'trestbps', 'cp', 'thal', 'chol', 'fbs']"
1,1,8,0.7402597402597403,0.65,"['oldpeak', 'exang', 'trestbps', 'fbs', 'age', 'restecg', 'slope', 'thal']"
1,1,8,0.6103896103896104,0.5666666666666667,"['fbs', 'ca', 'age', 'exang', 'thal', 'trestbps', 'restecg', 'oldpeak']"
1,1,8,0.8181818181818182,0.5,"['slope', 'thal', 'oldpeak', 'thalach', 'exang', 'chol', 'sex', 'age']"
1,1,8,0.8036963036963037,0.8333333333333334,"['sex', 'exang', 'thal', 'chol', 'cp', 'slope', 'ca', 'fbs']"
1,1,8,0.8036963036963037,0.8333333333333334,"['restecg', 'thal', 'age', 'fbs', 'cp', 'ca', 'exang', 'trestbps']"
1,1,8,0.7037962037962038,0.7333333333333333,"['trestbps', 'exang', 'thalach', 'oldpeak', 'chol', 'cp', 'fbs', 'sex']"
1,1,8,0.6448551448551448,0.6833333333333333,"['ca', 'thalach', 'trestbps', 'slope', 'chol', 'fbs', 'sex', 'age']"
1,1,8,0.8036963036963037,0.8333333333333334,"['sex', 'fbs', 'restecg', 'thalach', 'cp', 'ca', 'exang', 'oldpeak']"
1,1,8,0.6413586413586414,0.6166666666666667,"['chol', 'restecg', 'sex', 'ca', 'oldpeak', 'thalach', 'fbs', 'cp']"
1,1,8,0.7037962037962038,0.7333333333333333,"['sex', 'oldpeak', 'thalach', 'thal', 'slope', 'cp', 'fbs', 'age']"
1,1,8,0.6103896103896104,0.5666666666666667,"['exang', 'thal', 'oldpeak', 'age', 'cp', 'restecg', 'fbs', 'trestbps']"
1,1,8,0.6503496503496503,0.5833333333333334,"['chol', 'ca', 'thal', 'exang', 'cp', 'age', 'sex', 'restecg']"
1,1,8,0.8181818181818182,0.5,"['age', 'thalach', 'trestbps', 'exang', 'slope', 'cp', 'chol', 'thal']"
1,1,8,0.8036963036963037,0.8333333333333334,"['fbs', 'exang', 'chol', 'age', 'thalach', 'sex', 'ca', 'restecg']"
1,1,8,0.6413586413586414,0.6166666666666667,"['trestbps', 'cp', 'exang', 'restecg', 'oldpeak', 'fbs', 'thalach', 'ca']"
1,1,8,0.7402597402597403,0.65,"['restecg', 'age', 'chol', 'ca', 'oldpeak', 'slope', 'thalach', 'thal']"
1,1,8,0.7037962037962038,0.7333333333333333,"['oldpeak', 'ca', 'age', 'thalach', 'sex', 'cp', 'trestbps', 'restecg']"
1,1,8,0.8036963036963037,0.8333333333333334,"['fbs', 'trestbps', 'thal', 'age', 'thalach', 'slope', 'ca', 'oldpeak']"
1,1,9,0.7672327672327672,0.7666666666666667,"['slope', 'restecg', 'thal', 'oldpeak', 'trestbps', 'cp', 'exang', 'fbs', 'thalach']"
1,1,9,0.7672327672327672,0.7666666666666667,"['thalach', 'restecg', 'sex', 'thal', 'cp', 'trestbps', 'exang', 'fbs', 'age']"
1,1,9,0.8181818181818182,0.5,"['sex', 'cp', 'chol', 'age', 'ca', 'fbs', 'exang', 'oldpeak', 'thal']"
1,1,9,0.8181818181818182,0.5,"['chol', 'fbs', 'trestbps', 'cp', 'age', 'exang', 'restecg', 'ca', 'sex']"
1,1,9,0.7672327672327672,0.7666666666666667,"['oldpeak', 'slope', 'thal', 'thalach', 'exang', 'age', 'chol', 'restecg', 'cp']"
1,1,9,0.7327672327672328,0.75,"['sex', 'slope', 'thalach', 'exang', 'ca', 'trestbps', 'restecg', 'chol', 'thal']"
1,1,9,0.7672327672327672,0.7666666666666667,"['cp', 'chol', 'thalach', 'thal', 'fbs', 'trestbps', 'oldpeak', 'ca', 'restecg']"
1,1,9,0.7672327672327672,0.7666666666666667,"['thal', 'ca', 'age', 'sex', 'chol', 'fbs', 'trestbps', 'oldpeak', 'exang']"
1,1,9,0.8181818181818182,0.5,"['chol', 'cp', 'exang', 'slope', 'sex', 'ca', 'restecg', 'trestbps', 'thalach']"
1,1,9,0.7327672327672328,0.75,"['exang', 'chol', 'restecg', 'age', 'ca', 'slope', 'oldpeak', 'thalach', 'fbs']"
1,1,9,0.8036963036963037,0.8333333333333334,"['cp', 'trestbps', 'ca', 'sex', 'fbs', 'thalach', 'restecg', 'oldpeak', 'slope']"
1,1,9,0.8181818181818182,0.5,"['sex', 'fbs', 'age', 'chol', 'slope', 'cp', 'trestbps', 'thal', 'thalach']"
1,1,9,0.7327672327672328,0.75,"['age', 'restecg', 'fbs', 'exang', 'thalach', 'trestbps', 'chol', 'slope', 'thal']"
1,1,9,0.6503496503496503,0.5833333333333334,"['fbs', 'chol', 'thalach', 'age', 'thal', 'sex', 'ca', 'slope', 'cp']"
1,1,9,0.8181818181818182,0.5,"['thalach', 'ca', 'chol', 'age', 'slope', 'restecg', 'cp', 'oldpeak', 'sex']"
1,1,9,0.7672327672327672,0.7666666666666667,"['thal', 'restecg', 'exang', 'fbs', 'trestbps', 'oldpeak', 'chol', 'cp', 'thalach']"
1,1,9,0.7672327672327672,0.7666666666666667,"['thalach', 'chol', 'thal', 'slope', 'cp', 'trestbps', 'restecg', 'fbs', 'sex']"
1,1,9,0.7672327672327672,0.7666666666666667,"['exang', 'ca', 'age', 'thal', 'cp', 'restecg', 'slope', 'sex', 'trestbps']"
1,1,9,0.7037962037962038,0.7333333333333333,"['exang', 'trestbps', 'age', 'cp', 'restecg', 'oldpeak', 'fbs', 'ca', 'chol']"
1,1,9,0.7092907092907093,0.7166666666666667,"['restecg', 'chol', 'oldpeak', 'trestbps', 'sex', 'slope', 'age', 'thalach', 'exang']"
1,1,10,0.8181818181818182,0.5,"['cp', 'chol', 'thal', 'trestbps', 'thalach', 'fbs', 'sex', 'age', 'oldpeak', 'ca']"
1,1,10,0.7092907092907093,0.7166666666666667,"['cp', 'oldpeak', 'slope', 'restecg', 'sex', 'ca', 'chol', 'trestbps', 'age', 'thal']"
1,1,10,0.7672327672327672,0.7666666666666667,"['restecg', 'thal', 'slope', 'age', 'exang', 'fbs', 'oldpeak', 'thalach', 'chol', 'cp']"
1,1,10,0.7672327672327672,0.7666666666666667,"['trestbps', 'age', 'restecg', 'fbs', 'thal', 'slope', 'sex', 'oldpeak', 'chol', 'ca']"
1,1,10,0.7037962037962038,0.7333333333333333,"['exang', 'sex', 'restecg', 'slope', 'cp', 'fbs', 'thalach', 'age', 'chol', 'trestbps']"
1,1,10,0.7672327672327672,0.7666666666666667,"['exang', 'thal', 'fbs', 'sex', 'thalach', 'ca', 'restecg', 'cp', 'trestbps', 'chol']"
1,1,10,0.7037962037962038,0.7333333333333333,"['trestbps', 'fbs', 'ca', 'oldpeak', 'cp', 'chol', 'exang', 'restecg', 'thal', 'thalach']"
1,1,10,0.7672327672327672,0.7666666666666667,"['exang', 'slope', 'fbs', 'cp', 'thalach', 'age', 'restecg', 'thal', 'oldpeak', 'sex']"
1,1,10,0.8181818181818182,0.5,"['exang', 'sex', 'cp', 'age', 'thalach', 'restecg', 'slope', 'chol', 'ca', 'thal']"
1,1,10,0.8181818181818182,0.5,"['trestbps', 'oldpeak', 'thalach', 'fbs', 'chol', 'restecg', 'age', 'slope', 'cp', 'ca']"
1,1,10,0.8181818181818182,0.5,"['restecg', 'exang', 'thal', 'trestbps', 'slope', 'cp', 'thalach', 'chol', 'sex', 'fbs']"
1,1,10,0.7672327672327672,0.7666666666666667,"['exang', 'slope', 'ca', 'trestbps', 'thal', 'chol', 'sex', 'age', 'oldpeak', 'cp']"
1,1,10,0.7037962037962038,0.7333333333333333,"['age', 'exang', 'ca', 'trestbps', 'cp', 'slope', 'chol', 'restecg', 'oldpeak', 'sex']"
1,1,10,0.7672327672327672,0.7666666666666667,"['chol', 'trestbps', 'oldpeak', 'age', 'thal', 'ca', 'sex', 'thalach', 'fbs', 'slope']"
1,1,10,0.7672327672327672,0.7666666666666667,"['slope', 'thal', 'age', 'chol', 'exang', 'cp', 'fbs', 'oldpeak', 'thalach', 'trestbps']"
1,1,10,0.7672327672327672,0.7666666666666667,"['oldpeak', 'age', 'cp', 'trestbps', 'exang', 'slope', 'ca', 'thal', 'thalach', 'sex']"
1,1,10,0.8036963036963037,0.8333333333333334,"['chol', 'exang', 'restecg', 'trestbps', 'age', 'thalach', 'fbs', 'ca', 'cp', 'sex']"
1,1,10,0.7092907092907093,0.7166666666666667,"['sex', 'thalach', 'ca', 'cp', 'oldpeak', 'restecg', 'chol', 'trestbps', 'thal', 'age']"
1,1,10,0.8181818181818182,0.5,"['fbs', 'chol', 'thalach', 'ca', 'slope', 'cp', 'sex', 'age', 'oldpeak', 'restecg']"
1,1,10,0.8181818181818182,0.5,"['restecg', 'chol', 'cp', 'thalach', 'exang', 'sex', 'fbs', 'ca', 'age', 'trestbps']"
1,1,11,0.7672327672327672,0.7666666666666667,"['oldpeak', 'trestbps', 'exang', 'ca', 'fbs', 'thal', 'thalach', 'restecg', 'cp', 'age', 'sex']"
1,1,11,0.8181818181818182,0.5,"['fbs', 'age', 'cp', 'exang', 'ca', 'chol', 'slope', 'trestbps', 'restecg', 'thal', 'thalach']"
