n_estimators,max_depth,no_of_features,train_accuracy,test_accuracy,selected_features
1,1,7,0.5936095856215676,0.6428571428571429,"['thalach', 'ca', 'restecg', 'chol', 'trestbps', 'fbs', 'slope']"
1,1,7,0.5936095856215676,0.6428571428571429,"['fbs', 'age', 'restecg', 'thal', 'sex', 'chol', 'slope']"
1,1,7,0.7014478282576135,0.6428571428571429,"['thal', 'age', 'oldpeak', 'chol', 'ca', 'thalach', 'restecg']"
1,1,7,0.6660009985022466,0.75,"['exang', 'ca', 'thalach', 'age', 'trestbps', 'sex', 'oldpeak']"
1,1,7,0.5841238142785822,0.5714285714285714,"['restecg', 'thal', 'slope', 'ca', 'age', 'sex', 'thalach']"
1,1,8,0.6445332001997004,0.6071428571428571,"['ca', 'slope', 'exang', 'chol', 'cp', 'sex', 'thal', 'fbs']"
1,1,8,0.6140788816774838,0.5357142857142857,"['slope', 'cp', 'thalach', 'fbs', 'trestbps', 'exang', 'age', 'chol']"
1,1,8,0.6140788816774838,0.5357142857142857,"['thal', 'exang', 'trestbps', 'cp', 'thalach', 'age', 'fbs', 'ca']"
1,1,8,0.7014478282576135,0.6428571428571429,"['restecg', 'fbs', 'slope', 'thal', 'exang', 'ca', 'trestbps', 'thalach']"
1,1,8,0.6445332001997004,0.6071428571428571,"['age', 'slope', 'oldpeak', 'trestbps', 'exang', 'chol', 'thal', 'thalach']"
1,1,8,0.5581627558662007,0.6785714285714286,"['thalach', 'cp', 'trestbps', 'chol', 'age', 'sex', 'exang', 'ca']"
1,1,8,0.6295556665002496,0.5714285714285714,"['sex', 'age', 'oldpeak', 'thal', 'exang', 'trestbps', 'cp', 'restecg']"
1,1,8,0.7014478282576135,0.6428571428571429,"['thal', 'chol', 'thalach', 'age', 'fbs', 'restecg', 'ca', 'exang']"
1,1,8,0.5936095856215676,0.6428571428571429,"['exang', 'trestbps', 'chol', 'cp', 'thalach', 'restecg', 'slope', 'age']"
1,1,8,0.5841238142785822,0.5714285714285714,"['restecg', 'exang', 'age', 'cp', 'oldpeak', 'chol', 'thalach', 'fbs']"
1,1,8,0.7014478282576135,0.6428571428571429,"['age', 'oldpeak', 'thal', 'fbs', 'cp', 'exang', 'ca', 'sex']"
1,1,8,0.5936095856215676,0.6428571428571429,"['oldpeak', 'exang', 'chol', 'trestbps', 'thal', 'thalach', 'slope', 'ca']"
1,1,8,0.7014478282576135,0.6428571428571429,"['trestbps', 'age', 'chol', 'thal', 'exang', 'oldpeak', 'ca', 'fbs']"
1,1,8,0.6445332001997004,0.6071428571428571,"['fbs', 'thalach', 'cp', 'exang', 'trestbps', 'chol', 'thal', 'age']"
1,1,8,0.7014478282576135,0.6428571428571429,"['chol', 'age', 'cp', 'oldpeak', 'thal', 'trestbps', 'ca', 'restecg']"
1,1,8,0.5581627558662007,0.6785714285714286,"['thal', 'oldpeak', 'restecg', 'age', 'thalach', 'exang', 'sex', 'cp']"
1,1,8,0.7014478282576135,0.6428571428571429,"['slope', 'trestbps', 'chol', 'thal', 'thalach', 'ca', 'sex', 'age']"
1,1,8,0.5671492760858712,0.5,"['exang', 'sex', 'trestbps', 'oldpeak', 'thal', 'restecg', 'chol', 'thalach']"
1,1,8,0.5841238142785822,0.5714285714285714,"['restecg', 'sex', 'slope', 'ca', 'fbs', 'thalach', 'age', 'oldpeak']"
1,1,8,0.5936095856215676,0.6428571428571429,"['restecg', 'thalach', 'exang', 'oldpeak', 'cp', 'trestbps', 'slope', 'fbs']"
1,1,9,0.7014478282576135,0.6428571428571429,"['thalach', 'oldpeak', 'cp', 'ca', 'sex', 'trestbps', 'slope', 'thal', 'fbs']"
1,1,9,0.6140788816774838,0.5357142857142857,"['chol', 'thalach', 'age', 'sex', 'restecg', 'trestbps', 'slope', 'thal', 'cp']"
1,1,9,0.7014478282576135,0.6428571428571429,"['oldpeak', 'cp', 'slope', 'ca', 'thalach', 'exang', 'thal', 'restecg', 'age']"
1,1,9,0.5841238142785822,0.5714285714285714,"['trestbps', 'slope', 'exang', 'thalach', 'sex', 'thal', 'cp', 'age', 'oldpeak']"
1,1,9,0.5936095856215676,0.6428571428571429,"['fbs', 'thal', 'restecg', 'slope', 'sex', 'ca', 'thalach', 'chol', 'exang']"
1,1,9,0.564153769345981,0.39285714285714285,"['sex', 'thalach', 'exang', 'trestbps', 'ca', 'thal', 'restecg', 'chol', 'slope']"
1,1,9,0.7014478282576135,0.6428571428571429,"['thalach', 'restecg', 'cp', 'ca', 'exang', 'thal', 'oldpeak', 'fbs', 'sex']"
1,1,9,0.5841238142785822,0.5714285714285714,"['chol', 'fbs', 'thalach', 'age', 'oldpeak', 'exang', 'cp', 'ca', 'thal']"
1,1,9,0.5936095856215676,0.6428571428571429,"['thal', 'thalach', 'trestbps', 'slope', 'exang', 'sex', 'age', 'fbs', 'ca']"
1,1,9,0.7014478282576135,0.6428571428571429,"['oldpeak', 'exang', 'thalach', 'ca', 'trestbps', 'fbs', 'chol', 'thal', 'age']"
1,1,9,0.7014478282576135,0.6428571428571429,"['trestbps', 'exang', 'fbs', 'ca', 'thal', 'age', 'restecg', 'sex', 'chol']"
1,1,9,0.5936095856215676,0.6428571428571429,"['chol', 'thalach', 'slope', 'fbs', 'exang', 'sex', 'thal', 'cp', 'oldpeak']"
1,1,9,0.6140788816774838,0.5357142857142857,"['age', 'oldpeak', 'exang', 'chol', 'thal', 'restecg', 'slope', 'ca', 'trestbps']"
1,1,9,0.6140788816774838,0.5357142857142857,"['restecg', 'chol', 'sex', 'age', 'ca', 'oldpeak', 'slope', 'exang', 'thal']"
1,1,9,0.6140788816774838,0.5357142857142857,"['sex', 'exang', 'restecg', 'age', 'trestbps', 'ca', 'oldpeak', 'slope', 'thal']"
1,1,9,0.7014478282576135,0.6428571428571429,"['ca', 'thalach', 'sex', 'chol', 'cp', 'thal', 'restecg', 'trestbps', 'age']"
1,1,9,0.6660009985022466,0.75,"['fbs', 'slope', 'cp', 'oldpeak', 'ca', 'thal', 'thalach', 'age', 'exang']"
1,1,9,0.6295556665002496,0.5714285714285714,"['trestbps', 'age', 'cp', 'exang', 'sex', 'ca', 'oldpeak', 'slope', 'fbs']"
1,1,9,0.6660009985022466,0.75,"['thal', 'thalach', 'oldpeak', 'exang', 'ca', 'age', 'restecg', 'trestbps', 'slope']"
1,1,9,0.6660009985022466,0.75,"['oldpeak', 'chol', 'thal', 'age', 'fbs', 'exang', 'thalach', 'slope', 'trestbps']"
1,1,10,0.6660009985022466,0.75,"['age', 'restecg', 'cp', 'thalach', 'oldpeak', 'exang', 'thal', 'chol', 'trestbps', 'slope']"
1,1,10,0.7014478282576135,0.6428571428571429,"['chol', 'exang', 'thalach', 'slope', 'age', 'oldpeak', 'sex', 'ca', 'thal', 'cp']"
1,1,10,0.5841238142785822,0.5714285714285714,"['ca', 'exang', 'slope', 'cp', 'sex', 'trestbps', 'fbs', 'thalach', 'thal', 'oldpeak']"
1,1,10,0.7014478282576135,0.6428571428571429,"['exang', 'cp', 'thalach', 'thal', 'trestbps', 'oldpeak', 'restecg', 'ca', 'fbs', 'age']"
1,1,10,0.6660009985022466,0.75,"['thal', 'chol', 'thalach', 'sex', 'oldpeak', 'ca', 'cp', 'restecg', 'age', 'fbs']"
1,1,10,0.5936095856215676,0.6428571428571429,"['exang', 'cp', 'sex', 'restecg', 'trestbps', 'fbs', 'thal', 'slope', 'age', 'chol']"
1,1,10,0.5936095856215676,0.6428571428571429,"['trestbps', 'sex', 'restecg', 'ca', 'thal', 'thalach', 'exang', 'slope', 'cp', 'age']"
1,1,10,0.6445332001997004,0.6071428571428571,"['sex', 'fbs', 'chol', 'ca', 'thal', 'age', 'restecg', 'exang', 'oldpeak', 'thalach']"
1,1,10,0.6140788816774838,0.5357142857142857,"['chol', 'trestbps', 'slope', 'sex', 'age', 'oldpeak', 'cp', 'exang', 'thalach', 'fbs']"
1,1,10,0.6445332001997004,0.6071428571428571,"['trestbps', 'thal', 'exang', 'thalach', 'age', 'slope', 'sex', 'fbs', 'ca', 'cp']"
1,1,10,0.5671492760858712,0.5,"['sex', 'chol', 'thalach', 'fbs', 'exang', 'thal', 'cp', 'trestbps', 'oldpeak', 'ca']"
1,1,10,0.6140788816774838,0.5357142857142857,"['slope', 'chol', 'cp', 'trestbps', 'age', 'thal', 'oldpeak', 'restecg', 'ca', 'exang']"
1,1,10,0.6660009985022466,0.75,"['exang', 'trestbps', 'fbs', 'sex', 'chol', 'cp', 'ca', 'oldpeak', 'thalach', 'thal']"
1,1,10,0.5936095856215676,0.6428571428571429,"['exang', 'cp', 'thalach', 'ca', 'slope', 'age', 'fbs', 'restecg', 'sex', 'oldpeak']"
1,1,10,0.7014478282576135,0.6428571428571429,"['thal', 'sex', 'cp', 'chol', 'oldpeak', 'thalach', 'age', 'ca', 'fbs', 'slope']"
1,1,10,0.6660009985022466,0.75,"['sex', 'oldpeak', 'thal', 'cp', 'exang', 'restecg', 'age', 'slope', 'trestbps', 'thalach']"
1,1,10,0.5936095856215676,0.6428571428571429,"['trestbps', 'slope', 'ca', 'age', 'cp', 'fbs', 'chol', 'thalach', 'oldpeak', 'restecg']"
1,1,10,0.7014478282576135,0.6428571428571429,"['restecg', 'ca', 'slope', 'thalach', 'cp', 'fbs', 'trestbps', 'thal', 'age', 'exang']"
1,1,10,0.5936095856215676,0.6428571428571429,"['oldpeak', 'slope', 'chol', 'age', 'thal', 'ca', 'trestbps', 'thalach', 'sex', 'fbs']"
1,1,10,0.6660009985022466,0.75,"['restecg', 'cp', 'fbs', 'chol', 'slope', 'thal', 'ca', 'oldpeak', 'thalach', 'age']"
1,1,11,0.7014478282576135,0.6428571428571429,"['chol', 'sex', 'cp', 'age', 'thalach', 'restecg', 'ca', 'trestbps', 'slope', 'fbs', 'thal']"
1,1,11,0.5671492760858712,0.5,"['thal', 'thalach', 'slope', 'exang', 'cp', 'trestbps', 'sex', 'oldpeak', 'ca', 'chol', 'age']"
1,1,11,0.5936095856215676,0.6428571428571429,"['age', 'oldpeak', 'exang', 'sex', 'thalach', 'restecg', 'cp', 'fbs', 'trestbps', 'slope', 'thal']"
1,1,11,0.6660009985022466,0.75,"['sex', 'ca', 'age', 'slope', 'cp', 'thal', 'thalach', 'exang', 'fbs', 'oldpeak', 'trestbps']"
1,1,11,0.6445332001997004,0.6071428571428571,"['oldpeak', 'cp', 'fbs', 'age', 'chol', 'thal', 'restecg', 'sex', 'trestbps', 'exang', 'slope']"
1,1,11,0.6445332001997004,0.6071428571428571,"['slope', 'restecg', 'oldpeak', 'chol', 'exang', 'fbs', 'sex', 'trestbps', 'thalach', 'thal', 'age']"
1,1,11,0.7014478282576135,0.6428571428571429,"['chol', 'exang', 'thalach', 'slope', 'age', 'thal', 'ca', 'trestbps', 'fbs', 'restecg', 'cp']"
1,1,11,0.7014478282576135,0.6428571428571429,"['restecg', 'sex', 'fbs', 'age', 'chol', 'exang', 'ca', 'thalach', 'oldpeak', 'thal', 'slope']"
1,1,11,0.5841238142785822,0.5714285714285714,"['oldpeak', 'sex', 'fbs', 'ca', 'age', 'restecg', 'trestbps', 'exang', 'slope', 'thalach', 'cp']"
1,1,11,0.6660009985022466,0.75,"['slope', 'age', 'ca', 'chol', 'thal', 'thalach', 'sex', 'trestbps', 'restecg', 'oldpeak', 'exang']"
1,1,11,0.5936095856215676,0.6428571428571429,"['fbs', 'chol', 'restecg', 'exang', 'ca', 'thalach', 'thal', 'cp', 'age', 'slope', 'sex']"
1,1,11,0.6445332001997004,0.6071428571428571,"['oldpeak', 'ca', 'slope', 'cp', 'exang', 'thalach', 'thal', 'age', 'chol', 'trestbps', 'fbs']"
1,1,11,0.5936095856215676,0.6428571428571429,"['fbs', 'chol', 'restecg', 'oldpeak', 'thal', 'slope', 'exang', 'cp', 'ca', 'sex', 'trestbps']"
1,1,11,0.6295556665002496,0.5714285714285714,"['thal', 'exang', 'age', 'slope', 'restecg', 'chol', 'trestbps', 'thalach', 'oldpeak', 'cp', 'fbs']"
1,1,11,0.6445332001997004,0.6071428571428571,"['slope', 'chol', 'oldpeak', 'fbs', 'restecg', 'thal', 'exang', 'ca', 'age', 'trestbps', 'thalach']"
1,1,11,0.6445332001997004,0.6071428571428571,"['restecg', 'sex', 'ca', 'slope', 'cp', 'trestbps', 'thal', 'oldpeak', 'chol', 'age', 'thalach']"
1,1,11,0.7014478282576135,0.6428571428571429,"['trestbps', 'restecg', 'slope', 'thal', 'oldpeak', 'age', 'ca', 'chol', 'exang', 'cp', 'thalach']"
1,1,11,0.5841238142785822,0.5714285714285714,"['restecg', 'trestbps', 'age', 'ca', 'chol', 'thalach', 'cp', 'fbs', 'slope', 'sex', 'exang']"
1,1,11,0.5841238142785822,0.5714285714285714,"['age', 'fbs', 'cp', 'restecg', 'slope', 'exang', 'thalach', 'thal', 'trestbps', 'sex', 'ca']"
1,1,11,0.5841238142785822,0.5714285714285714,"['thal', 'restecg', 'fbs', 'exang', 'ca', 'thalach', 'sex', 'cp', 'chol', 'age', 'oldpeak']"
1,1,12,0.5841238142785822,0.5714285714285714,"['slope', 'cp', 'fbs', 'ca', 'sex', 'exang', 'trestbps', 'oldpeak', 'restecg', 'thalach', 'thal', 'chol']"
1,1,12,0.6295556665002496,0.5714285714285714,"['fbs', 'age', 'chol', 'slope', 'thal', 'ca', 'thalach', 'oldpeak', 'sex', 'cp', 'restecg', 'exang']"
1,1,12,0.5936095856215676,0.6428571428571429,"['fbs', 'age', 'slope', 'chol', 'thalach', 'sex', 'oldpeak', 'ca', 'restecg', 'exang', 'cp', 'thal']"
1,1,12,0.7014478282576135,0.6428571428571429,"['exang', 'age', 'restecg', 'sex', 'trestbps', 'thalach', 'fbs', 'chol', 'ca', 'oldpeak', 'cp', 'thal']"
1,1,12,0.6660009985022466,0.75,"['exang', 'chol', 'oldpeak', 'fbs', 'sex', 'ca', 'trestbps', 'slope', 'thalach', 'thal', 'age', 'restecg']"
1,1,12,0.5841238142785822,0.5714285714285714,"['oldpeak', 'thal', 'fbs', 'age', 'cp', 'sex', 'restecg', 'exang', 'trestbps', 'thalach', 'ca', 'chol']"
1,1,12,0.7014478282576135,0.6428571428571429,"['age', 'trestbps', 'chol', 'thalach', 'slope', 'oldpeak', 'sex', 'exang', 'restecg', 'ca', 'cp', 'fbs']"
1,1,12,0.5796305541687469,0.39285714285714285,"['slope', 'ca', 'exang', 'age', 'chol', 'cp', 'thalach', 'trestbps', 'restecg', 'sex', 'thal', 'oldpeak']"
1,1,12,0.7014478282576135,0.6428571428571429,"['fbs', 'cp', 'ca', 'thal', 'restecg', 'chol', 'thalach', 'exang', 'oldpeak', 'sex', 'trestbps', 'age']"
1,1,12,0.6660009985022466,0.75,"['sex', 'fbs', 'chol', 'cp', 'restecg', 'ca', 'slope', 'age', 'oldpeak', 'thal', 'trestbps', 'thalach']"
1,1,12,0.6660009985022466,0.75,"['ca', 'cp', 'oldpeak', 'chol', 'thalach', 'trestbps', 'slope', 'sex', 'exang', 'restecg', 'fbs', 'age']"
1,1,12,0.5936095856215676,0.6428571428571429,"['sex', 'restecg', 'thalach', 'thal', 'chol', 'exang', 'cp', 'age', 'slope', 'trestbps', 'fbs', 'oldpeak']"
