n_estimators,max_depth,no_of_features,train_accuracy,test_accuracy,selected_features
1,1,3,0.7053140096618358,0.7222222222222222,"['exang', 'thal', 'oldpeak']"
1,1,3,0.7246376811594203,0.7888888888888889,"['ca', 'sex', 'slope']"
1,1,4,0.6908212560386473,0.7,"['age', 'oldpeak', 'slope', 'chol']"
1,1,4,0.7584541062801933,0.7444444444444445,"['oldpeak', 'cp', 'ca', 'slope']"
1,1,4,0.748792270531401,0.7333333333333333,"['sex', 'age', 'exang', 'thal']"
1,1,4,0.5893719806763285,0.5555555555555556,"['exang', 'fbs', 'cp', 'trestbps']"
1,1,4,0.6956521739130435,0.7444444444444445,"['fbs', 'sex', 'cp', 'thalach']"
1,1,4,0.7584541062801933,0.7444444444444445,"['slope', 'cp', 'exang', 'fbs']"
1,1,4,0.7584541062801933,0.7444444444444445,"['ca', 'cp', 'trestbps', 'chol']"
1,1,4,0.6908212560386473,0.7,"['exang', 'oldpeak', 'trestbps', 'chol']"
1,1,4,0.7053140096618358,0.7222222222222222,"['sex', 'exang', 'thalach', 'oldpeak']"
1,1,4,0.6811594202898551,0.7,"['ca', 'chol', 'trestbps', 'slope']"
1,1,4,0.7246376811594203,0.7888888888888889,"['chol', 'ca', 'oldpeak', 'age']"
1,1,4,0.6908212560386473,0.7,"['thalach', 'oldpeak', 'fbs', 'age']"
1,1,4,0.5893719806763285,0.5444444444444444,"['fbs', 'age', 'cp', 'chol']"
1,1,4,0.748792270531401,0.7333333333333333,"['exang', 'thal', 'oldpeak', 'age']"
1,1,4,0.6908212560386473,0.7,"['thalach', 'oldpeak', 'cp', 'age']"
1,1,4,0.7584541062801933,0.7444444444444445,"['age', 'cp', 'exang', 'thal']"
1,1,4,0.7584541062801933,0.7444444444444445,"['age', 'cp', 'slope', 'sex']"
1,1,4,0.5893719806763285,0.5555555555555556,"['cp', 'trestbps', 'exang', 'fbs']"
1,1,4,0.5893719806763285,0.5444444444444444,"['fbs', 'chol', 'thalach', 'restecg']"
1,1,4,0.748792270531401,0.7333333333333333,"['thalach', 'thal', 'oldpeak', 'fbs']"
