n_estimators,max_depth,no_of_features,train_accuracy,test_accuracy,selected_features
1,1,5,0.5463147410358565,0.14285714285714285,"['chol', 'exang', 'trestbps', 'fbs', 'restecg']"
1,1,5,0.5463147410358565,0.14285714285714285,"['chol', 'thal', 'cp', 'restecg', 'ca']"
1,1,5,0.7674302788844621,0.9285714285714286,"['oldpeak', 'fbs', 'sex', 'chol', 'ca']"
1,1,5,0.6454183266932271,0.2857142857142857,"['sex', 'trestbps', 'thalach', 'cp', 'fbs']"
1,1,5,0.6424302788844621,0.42857142857142855,"['ca', 'fbs', 'thalach', 'cp', 'slope']"
1,1,5,0.5587649402390438,0.7857142857142857,"['age', 'thalach', 'fbs', 'ca', 'cp']"
1,1,5,0.5991035856573705,0.2857142857142857,"['exang', 'restecg', 'cp', 'thal', 'chol']"
1,1,5,0.7674302788844621,0.9285714285714286,"['trestbps', 'fbs', 'oldpeak', 'thalach', 'age']"
1,1,5,0.7674302788844621,0.9285714285714286,"['oldpeak', 'trestbps', 'slope', 'cp', 'ca']"
1,1,5,0.5587649402390438,0.7857142857142857,"['age', 'sex', 'restecg', 'ca', 'thalach']"
1,1,5,0.6424302788844621,0.42857142857142855,"['ca', 'thalach', 'fbs', 'exang', 'oldpeak']"
1,1,5,0.7076693227091634,0.5714285714285714,"['slope', 'chol', 'fbs', 'sex', 'trestbps']"
1,1,5,0.6454183266932271,0.2857142857142857,"['age', 'ca', 'sex', 'restecg', 'slope']"
1,1,5,0.5463147410358565,0.14285714285714285,"['chol', 'exang', 'age', 'slope', 'fbs']"
1,1,5,0.6424302788844621,0.42857142857142855,"['ca', 'thalach', 'fbs', 'slope', 'cp']"
1,1,5,0.598605577689243,0.5,"['chol', 'ca', 'thal', 'fbs', 'restecg']"
1,1,5,0.6030876494023905,0.35714285714285715,"['chol', 'exang', 'thalach', 'thal', 'oldpeak']"
1,1,5,0.598605577689243,0.5,"['age', 'restecg', 'thal', 'fbs', 'cp']"
1,1,5,0.6454183266932271,0.2857142857142857,"['sex', 'thalach', 'restecg', 'fbs', 'slope']"
1,1,5,0.6030876494023905,0.35714285714285715,"['thalach', 'trestbps', 'fbs', 'slope', 'restecg']"
1,1,6,0.5463147410358565,0.14285714285714285,"['cp', 'chol', 'restecg', 'fbs', 'thalach', 'sex']"
1,1,6,0.6030876494023905,0.35714285714285715,"['trestbps', 'thalach', 'oldpeak', 'restecg', 'cp', 'fbs']"
1,1,6,0.6454183266932271,0.2857142857142857,"['thalach', 'sex', 'restecg', 'ca', 'age', 'exang']"
1,1,6,0.7674302788844621,0.9285714285714286,"['restecg', 'sex', 'thalach', 'oldpeak', 'chol', 'thal']"
1,1,6,0.5991035856573705,0.2857142857142857,"['age', 'restecg', 'fbs', 'exang', 'thal', 'oldpeak']"
1,1,6,0.7674302788844621,0.9285714285714286,"['thal', 'oldpeak', 'exang', 'restecg', 'age', 'trestbps']"
1,1,6,0.6454183266932271,0.2857142857142857,"['exang', 'sex', 'age', 'cp', 'restecg', 'ca']"
1,1,6,0.7674302788844621,0.9285714285714286,"['ca', 'oldpeak', 'sex', 'thalach', 'thal', 'cp']"
1,1,6,0.5463147410358565,0.14285714285714285,"['age', 'chol', 'ca', 'restecg', 'slope', 'sex']"
1,1,6,0.5463147410358565,0.14285714285714285,"['fbs', 'restecg', 'thal', 'chol', 'age', 'slope']"
1,1,6,0.7076693227091634,0.5714285714285714,"['thal', 'slope', 'thalach', 'fbs', 'exang', 'sex']"
1,1,6,0.7076693227091634,0.5714285714285714,"['oldpeak', 'slope', 'thal', 'sex', 'age', 'trestbps']"
1,1,6,0.6454183266932271,0.2857142857142857,"['cp', 'fbs', 'oldpeak', 'sex', 'trestbps', 'slope']"
1,1,6,0.5587649402390438,0.7857142857142857,"['trestbps', 'age', 'chol', 'cp', 'exang', 'slope']"
1,1,6,0.5587649402390438,0.7857142857142857,"['chol', 'restecg', 'slope', 'age', 'exang', 'oldpeak']"
1,1,6,0.7674302788844621,0.9285714285714286,"['chol', 'oldpeak', 'trestbps', 'slope', 'ca', 'cp']"
1,1,6,0.7674302788844621,0.9285714285714286,"['chol', 'oldpeak', 'sex', 'slope', 'thalach', 'age']"
1,1,6,0.7674302788844621,0.9285714285714286,"['trestbps', 'cp', 'fbs', 'oldpeak', 'sex', 'thal']"
1,1,6,0.6454183266932271,0.2857142857142857,"['thalach', 'sex', 'exang', 'ca', 'thal', 'cp']"
1,1,6,0.6454183266932271,0.2857142857142857,"['ca', 'chol', 'age', 'sex', 'oldpeak', 'thalach']"
1,1,7,0.5463147410358565,0.14285714285714285,"['thal', 'slope', 'age', 'restecg', 'chol', 'ca', 'trestbps']"
1,1,7,0.6454183266932271,0.2857142857142857,"['thal', 'chol', 'thalach', 'cp', 'age', 'oldpeak', 'sex']"
1,1,7,0.7076693227091634,0.5714285714285714,"['exang', 'age', 'restecg', 'fbs', 'slope', 'thalach', 'cp']"
1,1,7,0.598605577689243,0.5,"['sex', 'fbs', 'ca', 'thalach', 'age', 'chol', 'thal']"
1,1,7,0.5991035856573705,0.2857142857142857,"['slope', 'fbs', 'age', 'ca', 'restecg', 'thal', 'exang']"
1,1,7,0.6454183266932271,0.2857142857142857,"['fbs', 'oldpeak', 'cp', 'ca', 'exang', 'trestbps', 'sex']"
1,1,7,0.5991035856573705,0.2857142857142857,"['oldpeak', 'sex', 'ca', 'trestbps', 'exang', 'thalach', 'restecg']"
1,1,7,0.7674302788844621,0.9285714285714286,"['thal', 'chol', 'cp', 'sex', 'oldpeak', 'slope', 'trestbps']"
1,1,7,0.7674302788844621,0.9285714285714286,"['trestbps', 'sex', 'thalach', 'ca', 'oldpeak', 'cp', 'slope']"
1,1,7,0.7076693227091634,0.5714285714285714,"['thal', 'ca', 'chol', 'cp', 'slope', 'sex', 'age']"
1,1,7,0.598605577689243,0.5,"['slope', 'age', 'fbs', 'chol', 'thal', 'thalach', 'trestbps']"
1,1,7,0.7674302788844621,0.9285714285714286,"['slope', 'ca', 'thalach', 'trestbps', 'sex', 'thal', 'oldpeak']"
1,1,7,0.6030876494023905,0.35714285714285715,"['thal', 'ca', 'exang', 'slope', 'thalach', 'oldpeak', 'chol']"
